n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.1247751712799072,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.3326327800750732,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.3129944801330566,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.484062671661377,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.231987714767456,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.344961643218994,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.2574646472930908,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.394775152206421,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.1368963718414309,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.052905559539795,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.5256381034851074,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.2724432945251465,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.2080347537994385,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.394154071807861,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.3370704650878906,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.3953077793121338,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.3015375137329102,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.295175313949585,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.3399889469146729,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.3539657592773438,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.3862855434417725,0.1651,2641.2655,1.5401,0.4774,0.072,0.0605,0.0583,0.0584,0.1096,0.0398,0.0584,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.178633451461792,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.1897249221801758,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.461923599243164,0.166,2630.273,1.5931,0.4774,0.072,0.0608,0.0587,0.0588,0.1101,0.0401,0.0588,0.4595,kmeans+dt,adultONEHOT_y.zip-8_True_k
