max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100,0.0,42,1,False,0,0.0239102840423584,0.1248,93.5127,1.9364,0.7247,0.3183,0.5705,0.3971,0.4064,0.5323,0.3286,0.4064,0.5071,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,1,0.0246791839599609,0.1248,93.5127,1.9364,0.7247,0.3183,0.5705,0.3971,0.4064,0.5323,0.3286,0.4064,0.5071,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,2,0.0252952575683593,0.1248,93.5127,1.9364,0.7247,0.3183,0.5705,0.3971,0.4064,0.5323,0.3286,0.4064,0.5071,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,5,0.0248517990112304,0.1248,93.5127,1.9364,0.7247,0.3183,0.5705,0.3971,0.4064,0.5323,0.3286,0.4064,0.5071,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,0,0.0343184471130371,0.0744,65.4142,3.1517,0.7375,0.3486,0.6027,0.4194,0.4283,0.5623,0.3459,0.4283,0.5308,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,1,0.0344545841217041,0.0744,65.4142,3.1517,0.7375,0.3486,0.6027,0.4194,0.4283,0.5623,0.3459,0.4283,0.5308,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,2,0.052919864654541,0.0744,65.4142,3.1517,0.7375,0.3486,0.6027,0.4194,0.4283,0.5623,0.3459,0.4283,0.5308,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,5,0.0473182201385498,0.0744,65.4142,3.1517,0.7375,0.3486,0.6027,0.4194,0.4283,0.5623,0.3459,0.4283,0.5308,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,0,0.0247704982757568,0.1248,93.5127,1.9364,0.7247,0.3183,0.5705,0.3971,0.4064,0.5323,0.3286,0.4064,0.5071,PrincipalParTree,zelnik6_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,1,0.0418264865875244,0.1248,93.5127,1.9364,0.7247,0.3183,0.5705,0.3971,0.4064,0.5323,0.3286,0.4064,0.5071,PrincipalParTree,zelnik6_y.zip
