n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.0826599597930908,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.0881683826446533,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.0484223365783691,0.2275,2065.4234,1.0074,0.5112,0.0461,0.0407,0.0309,0.0352,0.0611,0.0248,0.0352,0.4057,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.0950884819030761,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.0830276012420654,0.2227,1934.7148,1.0446,0.5108,0.0456,0.0427,0.0324,0.0367,0.0641,0.0257,0.0367,0.4034,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.1296451091766357,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.1103904247283935,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.0931582450866699,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.069077730178833,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.0506567955017089,0.2275,2065.4234,1.0074,0.5112,0.0461,0.0407,0.0309,0.0352,0.0611,0.0248,0.0352,0.4057,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.0821216106414794,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.0894198417663574,0.2227,1934.7148,1.0446,0.5108,0.0456,0.0427,0.0324,0.0367,0.0641,0.0257,0.0367,0.4034,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.1021668910980224,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0735359191894531,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.1545386314392089,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0894672870635986,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.0438292026519775,0.2275,2065.4234,1.0074,0.5112,0.0461,0.0407,0.0309,0.0352,0.0611,0.0248,0.0352,0.4057,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.0745384693145752,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.1022229194641113,0.2227,1934.7148,1.0446,0.5108,0.0456,0.0427,0.0324,0.0367,0.0641,0.0257,0.0367,0.4034,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.0906341075897216,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0727667808532714,0.2275,2065.4272,1.0075,0.5114,0.0464,0.0408,0.031,0.0354,0.0613,0.0249,0.0354,0.4059,skl_kmeans,titanic_y.zip-10_k
