eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,5,cosine,auto,4,0.0127732753753662,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.1,5,cosine,auto,4,0.0104665756225585,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.1,5,cosine,auto,4,0.0160760879516601,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.1,5,cosine,auto,4,0.0106496810913085,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.1,5,euclidean,auto,4,0.0044708251953125,-0.007,49.578,1.1568,0.8514,0.5205,1.3104,0.5884,0.6169,0.7732,0.5132,0.6169,0.6159,,,skl_DBSCAN,aggregation_y.zip
0.1,5,euclidean,auto,4,0.0043883323669433,-0.007,49.578,1.1568,0.8514,0.5205,1.3104,0.5884,0.6169,0.7732,0.5132,0.6169,0.6159,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.1,5,euclidean,auto,4,0.0044889450073242,-0.007,49.578,1.1568,0.8514,0.5205,1.3104,0.5884,0.6169,0.7732,0.5132,0.6169,0.6159,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.1,5,euclidean,auto,4,0.004584789276123,-0.007,49.578,1.1568,0.8514,0.5205,1.3104,0.5884,0.6169,0.7732,0.5132,0.6169,0.6159,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,correlation,auto,4,0.0130517482757568,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.25,10,correlation,auto,4,0.0128717422485351,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,correlation,auto,4,0.015049934387207,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,correlation,auto,4,0.0129790306091308,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,cosine,auto,4,0.0108942985534667,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.25,10,cosine,auto,4,0.0162606239318847,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,cosine,auto,4,0.010768175125122,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,cosine,auto,4,0.0109667778015136,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,euclidean,auto,4,0.0048871040344238,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,,,skl_DBSCAN,aggregation_y.zip
0.25,10,euclidean,auto,4,0.0049221515655517,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,euclidean,auto,4,0.0051343441009521,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,10,euclidean,auto,4,0.0048954486846923,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,correlation,auto,4,0.0132524967193603,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.25,2,correlation,auto,4,0.0128264427185058,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,correlation,auto,4,0.0133907794952392,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,correlation,auto,4,0.012946605682373,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,cosine,auto,4,0.0106773376464843,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.25,2,cosine,auto,4,0.010758638381958,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,cosine,auto,4,0.0106892585754394,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
