n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.2163500785827637,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.1553723812103271,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.2077736854553225,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.152171611785889,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.183863401412964,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.079763650894165,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.188399076461792,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.1126067638397217,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.1458086967468262,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.2163500785827637,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.1553723812103271,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.2077736854553225,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.152171611785889,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.183863401412964,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.079763650894165,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.188399076461792,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.1126067638397217,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.1458086967468262,0.139,587.434,1.6357,0.6107,0.2266,0.4189,0.3139,0.3143,0.6086,0.2118,0.3143,0.4841,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-12_k
