n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.9649853706359864,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.1019251346588137,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.1809606552124023,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.1572110652923584,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.2415313720703125,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.1698040962219238,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.141059637069702,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.0172154903411863,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.1855683326721191,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.1631722450256348,0.0935,528.047,2.374,0.6518,0.3078,0.5957,0.4714,0.4716,0.8655,0.3241,0.4716,0.5581,kmeans+dt,compas-scores-two-yearsONEHOT_y.zip-8_True_k
