n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,12,IMM,100.0,100,0.0079383850097656,0.4625,2221.4961,0.8209,0.9336,0.7165,1.7587,0.8412,0.8436,0.9816,0.7396,0.8436,0.7745,ExKMC,longsquare_y.zip
12,12,IMM,100.0,20,0.0077903270721435,0.3888,2119.8288,0.9623,0.9175,0.6383,1.7048,0.8056,0.8085,0.9516,0.7028,0.8085,0.7101,ExKMC,longsquare_y.zip
12,12,IMM,inf,100,0.0077650547027587,0.3888,2119.8288,0.9623,0.9175,0.6383,1.7048,0.8056,0.8085,0.9516,0.7028,0.8085,0.7101,ExKMC,longsquare_y.zip
12,12,IMM,inf,20,0.0081651210784912,0.3888,2119.8288,0.9623,0.9175,0.6383,1.7048,0.8056,0.8085,0.9516,0.7028,0.8085,0.7101,ExKMC,longsquare_y.zip
12,12,NONE,1000.0,100,0.0612132549285888,0.4113,1976.377,0.8819,0.923,0.6759,1.6329,0.7936,0.7964,0.9114,0.7072,0.7964,0.7352,ExKMC,longsquare_y.zip
12,12,NONE,1000.0,20,0.024787425994873,0.4113,1976.377,0.8819,0.923,0.6759,1.6329,0.7936,0.7964,0.9114,0.7072,0.7964,0.7352,ExKMC,longsquare_y.zip
12,12,NONE,100.0,100,0.0130326747894287,0.4307,2023.506,0.8487,0.9304,0.7039,1.7178,0.8233,0.826,0.9588,0.7255,0.826,0.7623,ExKMC,longsquare_y.zip
12,12,NONE,100.0,20,0.1034832000732421,0.4113,1976.377,0.8819,0.923,0.6759,1.6329,0.7936,0.7964,0.9114,0.7072,0.7964,0.7352,ExKMC,longsquare_y.zip
12,12,NONE,inf,100,0.0133123397827148,0.4113,1976.377,0.8819,0.923,0.6759,1.6329,0.7936,0.7964,0.9114,0.7072,0.7964,0.7352,ExKMC,longsquare_y.zip
12,12,NONE,inf,20,0.0133476257324218,0.4113,1976.377,0.8819,0.923,0.6759,1.6329,0.7936,0.7964,0.9114,0.7072,0.7964,0.7352,ExKMC,longsquare_y.zip
2,10,IMM,1000.0,100,0.0123882293701171,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,IMM,1000.0,20,0.0122632980346679,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,IMM,100.0,100,0.0110523700714111,0.6077,2073.0978,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,IMM,100.0,20,0.0124156475067138,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,IMM,inf,100,0.0124363899230957,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,IMM,inf,20,0.0123507976531982,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,NONE,1000.0,100,0.0130867958068847,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,NONE,1000.0,20,0.0132956504821777,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,NONE,100.0,100,0.0119900703430175,0.6061,2077.2606,0.5707,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,10,NONE,100.0,20,0.0762445926666259,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
