n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,5.737396478652954,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.678411483764648,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,6.254316806793213,0.5643,14628.4485,0.6852,0.5468,0.0997,0.231,0.1739,0.1742,0.3357,0.1176,0.1742,0.3695,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,6.970295906066895,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,5.71044921875,0.5639,14599.3324,0.6837,0.5468,0.0996,0.2309,0.1738,0.1741,0.3355,0.1176,0.1741,0.3695,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,6.137847900390625,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.757244825363159,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.574590444564819,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,5.917618989944458,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,5.712145090103149,0.4647,9232.9253,0.6511,0.5624,0.1306,0.2592,0.1966,0.1969,0.3766,0.1333,0.1969,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,6.731678247451782,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,6.3816399574279785,0.4524,9061.9023,0.7038,0.5623,0.1304,0.2623,0.1985,0.1988,0.3811,0.1344,0.1988,0.3945,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,6.016626358032227,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.728266716003418,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,6.061907529830933,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.259867429733276,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,6.024780511856079,0.5643,14628.4485,0.6852,0.5468,0.0997,0.231,0.1739,0.1742,0.3357,0.1176,0.1742,0.3695,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,6.008074045181274,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.061486721038818,0.5639,14599.3324,0.6837,0.5468,0.0996,0.2309,0.1738,0.1741,0.3355,0.1176,0.1741,0.3695,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,6.8446996212005615,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,7.069862604141235,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.65594482421875,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.069369077682495,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,5.999691247940064,0.4647,9232.9253,0.6511,0.5624,0.1306,0.2592,0.1966,0.1969,0.3766,0.1333,0.1969,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,5.575666189193726,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,5.853782176971436,0.4524,9061.9023,0.7038,0.5623,0.1304,0.2623,0.1985,0.1988,0.3811,0.1344,0.1988,0.3945,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,6.32485556602478,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.881418228149414,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,5.701993942260742,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.689188241958618,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,6.686622619628906,0.5643,14628.4485,0.6852,0.5468,0.0997,0.231,0.1739,0.1742,0.3357,0.1176,0.1742,0.3695,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,5.850427865982056,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.061927318572998,0.5639,14599.3324,0.6837,0.5468,0.0996,0.2309,0.1738,0.1741,0.3355,0.1176,0.1741,0.3695,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,5.622022390365601,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.348986864089966,0.5643,14629.8906,0.6856,0.5469,0.0998,0.2314,0.1742,0.1745,0.3362,0.1178,0.1745,0.3696,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.976485252380371,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.31610918045044,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,6.305444955825806,0.4647,9232.9253,0.6511,0.5624,0.1306,0.2592,0.1966,0.1969,0.3766,0.1333,0.1969,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,5.9063475131988525,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,5.841033458709717,0.4524,9061.9023,0.7038,0.5623,0.1304,0.2623,0.1985,0.1988,0.3811,0.1344,0.1988,0.3945,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,5.489208936691284,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.639659881591797,0.4649,9223.727,0.6517,0.5624,0.1307,0.2596,0.1969,0.1972,0.3772,0.1335,0.1972,0.3952,skl_bis_kmeans,compas-scores-two-years_y.zip-8_k
