max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,20,20,0.0,1.2922356128692627,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,30,50,20,20,0.1,1.2844741344451904,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,30,50,20,20,0.2,1.2875831127166748,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,30,5,20,20,0.0,1.2884905338287354,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,30,5,20,20,0.1,1.328639268875122,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,30,5,20,20,0.2,1.287290096282959,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,3,50,20,20,0.0,1.3394458293914795,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,3,50,20,20,0.1,1.3261322975158691,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,3,50,20,20,0.2,1.3013081550598145,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,3,5,20,20,0.0,1.2982983589172363,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,3,5,20,20,0.1,1.3358383178710938,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,10,3,5,20,20,0.2,1.2970056533813477,-0.0296,84.7623,3.0139,0.724,0.1211,0.4023,0.2216,0.2289,0.2903,0.1889,0.2289,0.2854,VarianceParTree,vehicle_y.zip
10,12,30,50,20,20,0.0,1.5164649486541748,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
10,12,30,50,20,20,0.1,1.4907011985778809,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
10,12,30,50,20,20,0.2,1.6516118049621582,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
10,12,30,5,20,20,0.0,1.6043951511383057,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
10,12,30,5,20,20,0.1,1.5622889995574951,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
10,12,30,5,20,20,0.2,1.578181266784668,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
10,12,3,50,20,20,0.0,1.5474507808685305,-0.0187,86.8954,2.6564,0.7244,0.12,0.4078,0.2213,0.2304,0.2943,0.1893,0.2304,0.2836,VarianceParTree,vehicle_y.zip
