n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,500,Cao,11,False,42,4,0.105928897857666,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,inf,20.0,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1663880348205566,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,,,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1192889213562011,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,1000.0,20.0,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1195497512817382,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,100.0,20.0,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1198282241821289,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,inf,20.0,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.1592974662780761,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,,,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.119797945022583,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,1000.0,20.0,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.1193559169769287,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,100.0,20.0,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.1185071468353271,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,inf,20.0,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1681194305419922,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,,,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1179811954498291,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,1000.0,20.0,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1185932159423828,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,100.0,20.0,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1204218864440918,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,inf,20.0,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.0682210922241211,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,,,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.0580830574035644,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,1000.0,20.0,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.0570282936096191,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,100.0,20.0,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.058096170425415,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,inf,20.0,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.0688443183898925,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,,,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.0575535297393798,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,1000.0,20.0,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.05830979347229,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,100.0,20.0,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.0594756603240966,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,inf,20.0,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0711174011230468,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,,,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0586223602294921,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,1000.0,20.0,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0575282573699951,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,100.0,20.0,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0698168277740478,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,inf,20.0,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0915279388427734,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,,,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0701489448547363,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,1000.0,20.0,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0702741146087646,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,100.0,20.0,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0708637237548828,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,inf,20.0,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.0884919166564941,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,,,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.0701315402984619,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,1000.0,20.0,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.070338487625122,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,100.0,20.0,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.0703835487365722,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,inf,20.0,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0876948833465576,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,,,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0692179203033447,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,1000.0,20.0,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0705194473266601,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,100.0,20.0,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0700297355651855,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,inf,20.0,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.1080994606018066,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,,,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.0821568965911865,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,1000.0,20.0,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.0808970928192138,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,100.0,20.0,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.0817780494689941,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,inf,20.0,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.1069183349609375,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,,,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.0823075771331787,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,1000.0,20.0,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.0812454223632812,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,100.0,20.0,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.0819909572601318,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,inf,20.0,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.1079981327056884,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,,,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.08280611038208,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,1000.0,20.0,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.0816133022308349,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,100.0,20.0,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.0818936824798584,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,inf,20.0,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.1308250427246093,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,,,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.0987322330474853,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,1000.0,20.0,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.0949323177337646,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,100.0,20.0,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.0944693088531494,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,inf,20.0,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.121896743774414,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,,,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.0956394672393798,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,1000.0,20.0,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.0936195850372314,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,100.0,20.0,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.0936446189880371,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,inf,20.0,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.1277782917022705,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,,,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.0944926738739013,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,1000.0,20.0,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.0957114696502685,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,100.0,20.0,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.103581428527832,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,inf,20.0,kmodes,longsquare_y.zip
10,100,Cao,11,False,42,4,0.1089284420013427,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,1000.0,20.0,kmodes,longsquare_y.zip
10,100,Cao,11,False,42,4,0.1060004234313964,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,100.0,20.0,kmodes,longsquare_y.zip
10,100,Cao,11,False,42,4,0.1062595844268798,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,inf,20.0,kmodes,longsquare_y.zip
10,300,Cao,11,False,42,4,0.10630464553833,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,1000.0,20.0,kmodes,longsquare_y.zip
10,300,Cao,11,False,42,4,0.1091730594635009,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,100.0,20.0,kmodes,longsquare_y.zip
10,300,Cao,11,False,42,4,0.1082596778869628,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,inf,20.0,kmodes,longsquare_y.zip
10,500,Cao,11,False,42,4,0.1082124710083007,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,1000.0,20.0,kmodes,longsquare_y.zip
10,500,Cao,11,False,42,4,0.1052706241607666,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,100.0,20.0,kmodes,longsquare_y.zip
10,500,Cao,11,False,42,4,0.105928897857666,-0.191,1.3642,0.7969,0.1794,0.0003,0.0184,0.0005,0.0197,0.0103,0.2357,0.0197,0.4034,inf,20.0,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1192889213562011,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,1000.0,20.0,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1195497512817382,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,100.0,20.0,kmodes,longsquare_y.zip
12,100,Cao,11,False,42,4,0.1198282241821289,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,inf,20.0,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.119797945022583,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,1000.0,20.0,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.1193559169769287,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,100.0,20.0,kmodes,longsquare_y.zip
12,300,Cao,11,False,42,4,0.1185071468353271,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,inf,20.0,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1179811954498291,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,1000.0,20.0,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1185932159423828,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,100.0,20.0,kmodes,longsquare_y.zip
12,500,Cao,11,False,42,4,0.1204218864440918,-0.1895,1.4164,0.7802,0.1824,0.0005,0.0225,0.0007,0.0239,0.0126,0.2366,0.0239,0.4027,inf,20.0,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.0580830574035644,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,1000.0,20.0,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.0570282936096191,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,100.0,20.0,kmodes,longsquare_y.zip
2,100,Cao,11,False,42,4,0.058096170425415,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,inf,20.0,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.0575535297393798,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,1000.0,20.0,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.05830979347229,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,100.0,20.0,kmodes,longsquare_y.zip
2,300,Cao,11,False,42,4,0.0594756603240966,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,inf,20.0,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0586223602294921,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,1000.0,20.0,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0575282573699951,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,100.0,20.0,kmodes,longsquare_y.zip
2,500,Cao,11,False,42,4,0.0698168277740478,0.0203,1.8005,0.6757,0.1673,0.0,0.002,0.0,0.0022,0.0011,0.2326,0.0022,0.4067,inf,20.0,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0701489448547363,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,1000.0,20.0,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0702741146087646,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,100.0,20.0,kmodes,longsquare_y.zip
4,100,Cao,11,False,42,4,0.0708637237548828,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,inf,20.0,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.0701315402984619,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,1000.0,20.0,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.070338487625122,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,100.0,20.0,kmodes,longsquare_y.zip
4,300,Cao,11,False,42,4,0.0703835487365722,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,inf,20.0,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0692179203033447,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,1000.0,20.0,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0705194473266601,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,100.0,20.0,kmodes,longsquare_y.zip
4,500,Cao,11,False,42,4,0.0700297355651855,-0.1157,1.5227,0.7497,0.1703,0.0001,0.0061,0.0001,0.0067,0.0034,0.2334,0.0067,0.4059,inf,20.0,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.0821568965911865,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,1000.0,20.0,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.0808970928192138,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,100.0,20.0,kmodes,longsquare_y.zip
6,100,Cao,11,False,42,4,0.0817780494689941,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,inf,20.0,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.0823075771331787,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,1000.0,20.0,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.0812454223632812,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,100.0,20.0,kmodes,longsquare_y.zip
6,300,Cao,11,False,42,4,0.0819909572601318,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,inf,20.0,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.08280611038208,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,1000.0,20.0,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.0816133022308349,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,100.0,20.0,kmodes,longsquare_y.zip
6,500,Cao,11,False,42,4,0.0818936824798584,-0.1141,1.5108,0.7461,0.1733,0.0001,0.0101,0.0002,0.0111,0.0057,0.2342,0.0111,0.405,inf,20.0,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.0987322330474853,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,1000.0,20.0,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.0949323177337646,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,100.0,20.0,kmodes,longsquare_y.zip
8,100,Cao,11,False,42,4,0.0944693088531494,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,inf,20.0,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.0956394672393798,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,1000.0,20.0,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.0936195850372314,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,100.0,20.0,kmodes,longsquare_y.zip
8,300,Cao,11,False,42,4,0.0936446189880371,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,inf,20.0,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.0944926738739013,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,1000.0,20.0,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.0957114696502685,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,100.0,20.0,kmodes,longsquare_y.zip
8,500,Cao,11,False,42,4,0.103581428527832,-0.1693,1.4331,0.7829,0.1763,0.0002,0.0143,0.0003,0.0154,0.008,0.235,0.0154,0.4042,inf,20.0,kmodes,longsquare_y.zip
