n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0689022541046142,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,,,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0605967044830322,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,1000.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0462658405303955,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,100.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0666506290435791,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,inf,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.062380313873291,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,,,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.061305284500122,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,1000.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0633184909820556,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,100.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0685930252075195,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,inf,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0619242191314697,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,,,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0601482391357421,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,1000.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0824341773986816,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,100.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0446784496307373,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,inf,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0605967044830322,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,1000.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0462658405303955,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,100.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0666506290435791,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,inf,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.061305284500122,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,1000.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0633184909820556,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,100.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0685930252075195,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,inf,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0601482391357421,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,1000.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0824341773986816,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,100.0,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0446784496307373,0.4845,2399.7372,0.6609,0.5213,0.2048,0.639,0.5353,0.5363,1.0,0.3664,0.5363,0.524,inf,20.0,skl_kmeans,cure-t0-2000n-2D_y.zip-6_k
