n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.089540958404541,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,,,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.1061522960662841,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,1000.0,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0832202434539794,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,100.0,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.100985050201416,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,inf,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0935587882995605,0.3148,253.3657,1.2649,0.9329,0.803,1.3723,0.8602,0.8622,0.9899,0.7637,0.8622,0.8542,,,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0876045227050781,0.3148,253.3657,1.2649,0.9329,0.803,1.3723,0.8602,0.8622,0.9899,0.7637,0.8622,0.8542,1000.0,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0922889709472656,0.3148,253.3657,1.2649,0.9329,0.803,1.3723,0.8602,0.8622,0.9899,0.7637,0.8622,0.8542,100.0,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0882277488708496,0.3148,253.3657,1.2649,0.9329,0.803,1.3723,0.8602,0.8622,0.9899,0.7637,0.8622,0.8542,inf,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0890276432037353,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,,,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0880572795867919,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,1000.0,20.0,kmeans+dt,tetra_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0874748229980468,0.2892,237.6336,1.3192,0.8961,0.6922,1.2534,0.7955,0.798,0.9042,0.7141,0.798,0.7666,100.0,20.0,kmeans+dt,tetra_y.zip-10_True_k
