eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.5,5,euclidean,auto,4,1000.0,20,0.0607984066009521,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.5,5,euclidean,auto,4,100.0,100,0.0581085681915283,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.5,5,euclidean,auto,4,100.0,20,0.0611484050750732,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.5,5,euclidean,auto,4,20.0,20,0.0619239807128906,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.5,5,euclidean,auto,4,inf,100,0.0602595806121826,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.5,5,euclidean,auto,4,inf,20,0.0614008903503418,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,1000.0,100,0.8171396255493164,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,1000.0,20,0.8189530372619629,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,100.0,100,0.837810754776001,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,100.0,20,0.8415093421936035,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,20.0,20,0.868896484375,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,inf,100,0.8186471462249756,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,correlation,auto,4,inf,20,0.8197059631347656,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,1000.0,100,0.8138196468353271,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,1000.0,20,0.782294750213623,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,100.0,100,0.8114635944366455,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,100.0,20,0.7943863868713379,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,20.0,20,0.8322594165802002,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,inf,100,0.7998826503753662,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,cosine,auto,4,inf,20,0.8162784576416016,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,1000.0,100,0.0619440078735351,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,1000.0,20,0.0608561038970947,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,100.0,100,0.0581250190734863,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,100.0,20,0.0654866695404052,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,20.0,20,0.0618743896484375,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,inf,100,0.0642929077148437,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,10,euclidean,auto,4,inf,20,0.0585379600524902,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,1000.0,100,0.8372812271118164,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,1000.0,20,0.813636064529419,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,100.0,100,0.8333897590637207,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,100.0,20,0.8179645538330078,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,20.0,20,0.8595058917999268,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,inf,100,0.8508319854736328,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,correlation,auto,4,inf,20,0.821782112121582,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,1000.0,100,0.8174552917480469,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,1000.0,20,0.7890868186950684,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,100.0,100,0.7815773487091064,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,100.0,20,0.8010215759277344,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,20.0,20,0.8202712535858154,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,inf,100,0.7870817184448242,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,cosine,auto,4,inf,20,0.9337689876556396,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,1000.0,100,0.0938742160797119,-0.6936,3.3362,1.1144,0.4984,-0.0113,0.0253,0.0315,0.0487,0.0368,0.0721,0.0487,0.6772,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,1000.0,20,0.0643184185028076,-0.6936,3.3362,1.1144,0.4984,-0.0113,0.0253,0.0315,0.0487,0.0368,0.0721,0.0487,0.6772,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,100.0,100,0.0582754611968994,-0.6984,3.1866,1.1379,0.4988,-0.0107,0.0232,0.0292,0.0458,0.0337,0.0716,0.0458,0.6798,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,100.0,20,0.0649106502532959,-0.6936,3.3362,1.1144,0.4984,-0.0113,0.0253,0.0315,0.0487,0.0368,0.0721,0.0487,0.6772,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,20.0,20,0.0621960163116455,-0.7138,2.4451,1.3263,0.4993,-0.0098,0.0207,0.0239,0.042,0.03,0.0697,0.042,0.683,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,inf,100,0.0597729682922363,-0.6936,3.3362,1.1144,0.4984,-0.0113,0.0253,0.0315,0.0487,0.0368,0.0721,0.0487,0.6772,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,2,euclidean,auto,4,inf,20,0.0613486766815185,-0.6936,3.3362,1.1144,0.4984,-0.0113,0.0253,0.0315,0.0487,0.0368,0.0721,0.0487,0.6772,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,1000.0,100,0.8164589405059814,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,1000.0,20,0.8336851596832275,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,100.0,100,0.8163037300109863,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,100.0,20,0.8259086608886719,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,20.0,20,0.847027063369751,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,inf,100,0.8474676609039307,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,correlation,auto,4,inf,20,0.8341922760009766,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,1000.0,100,0.8246996402740479,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,1000.0,20,0.8062033653259277,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,100.0,100,0.7850651741027832,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,100.0,20,0.8020181655883789,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,20.0,20,0.8125941753387451,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,inf,100,0.8257529735565186,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,cosine,auto,4,inf,20,0.8158910274505615,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,1000.0,100,0.0612797737121582,-0.1161,9.9386,0.9137,0.5032,-0.0028,0.005,0.0119,0.0133,0.0073,0.0796,0.0133,0.7036,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,1000.0,20,0.0634677410125732,-0.1161,9.9386,0.9137,0.5032,-0.0028,0.005,0.0119,0.0133,0.0073,0.0796,0.0133,0.7036,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,100.0,100,0.0581433773040771,-0.1197,9.6898,0.8902,0.5037,-0.002,0.0035,0.0085,0.0096,0.0051,0.0789,0.0096,0.7057,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,100.0,20,0.0610198974609375,-0.1161,9.9386,0.9137,0.5032,-0.0028,0.005,0.0119,0.0133,0.0073,0.0796,0.0133,0.7036,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,20.0,20,0.0619006156921386,-0.1234,12.619,0.8627,0.5042,-0.0011,0.0018,0.0047,0.0052,0.0027,0.0809,0.0052,0.708,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,inf,100,0.0618147850036621,-0.1161,9.9386,0.9137,0.5032,-0.0028,0.005,0.0119,0.0133,0.0073,0.0796,0.0133,0.7036,skl_DBSCAN,compas-scores-two-years_y.zip
0.75,5,euclidean,auto,4,inf,20,0.0691907405853271,-0.1161,9.9386,0.9137,0.5032,-0.0028,0.005,0.0119,0.0133,0.0073,0.0796,0.0133,0.7036,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,1000.0,100,0.8156406879425049,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,1000.0,20,0.8367953300476074,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,100.0,100,0.8277719020843506,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,100.0,20,0.8367080688476562,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,20.0,20,0.8880441188812256,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,inf,100,0.8155181407928467,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,correlation,auto,4,inf,20,0.8315260410308838,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,1000.0,100,0.7900083065032959,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,1000.0,20,0.8367619514465332,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,100.0,100,0.7797186374664307,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,100.0,20,0.8671412467956543,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,20.0,20,0.8158762454986572,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,inf,100,0.7924227714538574,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,cosine,auto,4,inf,20,0.8409490585327148,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,1000.0,100,0.0622975826263427,-0.1174,20.0617,0.9952,0.5035,-0.0024,0.0043,0.0112,0.0118,0.0063,0.0877,0.0118,0.7045,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,1000.0,20,0.0604619979858398,-0.1174,20.0617,0.9952,0.5035,-0.0024,0.0043,0.0112,0.0118,0.0063,0.0877,0.0118,0.7045,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,100.0,100,0.0583374500274658,-0.1193,22.4848,0.8613,0.5038,-0.0019,0.0033,0.0086,0.009,0.0047,0.0886,0.009,0.706,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,100.0,20,0.0617158412933349,-0.1174,20.0617,0.9952,0.5035,-0.0024,0.0043,0.0112,0.0118,0.0063,0.0877,0.0118,0.7045,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,20.0,20,0.0620622634887695,-0.1223,26.3471,0.8655,0.5042,-0.0011,0.0019,0.0052,0.0054,0.0028,0.089,0.0054,0.7078,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,inf,100,0.0662052631378173,-0.1174,20.0617,0.9952,0.5035,-0.0024,0.0043,0.0112,0.0118,0.0063,0.0877,0.0118,0.7045,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,10,euclidean,auto,4,inf,20,0.0600571632385253,-0.1174,20.0617,0.9952,0.5035,-0.0024,0.0043,0.0112,0.0118,0.0063,0.0877,0.0118,0.7045,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,1000.0,100,0.8219602108001709,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,1000.0,20,0.8404731750488281,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,100.0,100,0.8163638114929199,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,100.0,20,0.8401036262512207,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,20.0,20,0.843970775604248,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,inf,100,0.8198637962341309,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,correlation,auto,4,inf,20,0.8287835121154785,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,1000.0,100,0.7783877849578857,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,1000.0,20,0.7886795997619629,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,100.0,100,0.8211700916290283,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,100.0,20,0.8041794300079346,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,20.0,20,0.948096513748169,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,inf,100,0.7959356307983398,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,cosine,auto,4,inf,20,0.9569547176361084,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,1000.0,100,0.0917868614196777,-0.6597,4.1564,1.2844,0.4957,-0.0154,0.0475,0.0534,0.0734,0.069,0.0783,0.0734,0.6513,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,1000.0,20,0.0907733440399169,-0.6597,4.1564,1.2844,0.4957,-0.0154,0.0475,0.0534,0.0734,0.069,0.0783,0.0734,0.6513,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,100.0,100,0.0584533214569091,-0.6574,3.8945,1.2918,0.4957,-0.0156,0.0488,0.0532,0.0742,0.0709,0.0778,0.0742,0.6499,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,100.0,20,0.0861339569091796,-0.6597,4.1564,1.2844,0.4957,-0.0154,0.0475,0.0534,0.0734,0.069,0.0783,0.0734,0.6513,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,20.0,20,0.0622200965881347,-0.671,3.5215,1.5638,0.4956,-0.0156,0.0489,0.0511,0.0733,0.071,0.0757,0.0733,0.6497,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,inf,100,0.0602931976318359,-0.6597,4.1564,1.2844,0.4957,-0.0154,0.0475,0.0534,0.0734,0.069,0.0783,0.0734,0.6513,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,2,euclidean,auto,4,inf,20,0.0614097118377685,-0.6597,4.1564,1.2844,0.4957,-0.0154,0.0475,0.0534,0.0734,0.069,0.0783,0.0734,0.6513,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,1000.0,100,0.8191225528717041,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,1000.0,20,0.8647017478942871,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,100.0,100,0.8185310363769531,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,100.0,20,0.8403756618499756,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,20.0,20,0.8494307994842529,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,inf,100,0.8217713832855225,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,correlation,auto,4,inf,20,0.8667774200439453,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,1000.0,100,0.7864968776702881,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,1000.0,20,0.8000872135162354,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,100.0,100,0.8035984039306641,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,100.0,20,0.8043229579925537,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,20.0,20,0.806143045425415,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,inf,100,0.785205602645874,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,cosine,auto,4,inf,20,0.8434638977050781,0.0,0.0,0.0,0.5048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7105,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,euclidean,auto,4,1000.0,100,0.0615921020507812,-0.3342,14.4126,1.2659,0.5007,-0.0073,0.0146,0.0317,0.0341,0.0212,0.0873,0.0341,0.6909,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,euclidean,auto,4,1000.0,20,0.0615284442901611,-0.3342,14.4126,1.2659,0.5007,-0.0073,0.0146,0.0317,0.0341,0.0212,0.0873,0.0341,0.6909,skl_DBSCAN,compas-scores-two-years_y.zip
1.0,5,euclidean,auto,4,100.0,100,0.0583124160766601,-0.336,13.7834,1.269,0.5009,-0.0071,0.014,0.0305,0.033,0.0203,0.0871,0.033,0.6917,skl_DBSCAN,compas-scores-two-years_y.zip
