n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.7891006469726562,0.0662,58.724,3.6453,0.4672,0.0291,0.0367,0.0274,0.0303,0.0601,0.0202,0.0303,0.3591,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.05547833442688,0.0662,58.724,3.6453,0.4672,0.0291,0.0367,0.0274,0.0303,0.0601,0.0202,0.0303,0.3591,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.9751853942871094,0.0663,57.6576,3.6023,0.4658,0.0145,0.0074,0.0033,0.0063,0.0121,0.0043,0.0063,0.3802,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.8787980079650879,0.0662,58.724,3.6453,0.4672,0.0291,0.0367,0.0274,0.0303,0.0601,0.0202,0.0303,0.3591,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.9038534164428712,0.0777,67.2592,3.2463,0.4587,0.0038,0.0178,0.0129,0.0155,0.0292,0.0106,0.0155,0.366,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.981391429901123,0.0777,67.2592,3.2463,0.4587,0.0038,0.0178,0.0129,0.0155,0.0292,0.0106,0.0155,0.366,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.5091888904571533,0.0662,58.724,3.6453,0.4672,0.0291,0.0367,0.0274,0.0303,0.0601,0.0202,0.0303,0.3591,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.0783543586730957,0.0662,58.724,3.6453,0.4672,0.0291,0.0367,0.0274,0.0303,0.0601,0.0202,0.0303,0.3591,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.020518779754639,0.0691,58.3098,2.8369,0.4695,0.0288,0.0369,0.0291,0.0322,0.0604,0.022,0.0322,0.371,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.2283473014831543,0.0691,58.3098,2.8369,0.4695,0.0288,0.0369,0.0291,0.0322,0.0604,0.022,0.0322,0.371,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.007374286651611,0.071,57.3535,2.7586,0.4682,0.0146,0.0092,0.005,0.0084,0.0151,0.0058,0.0084,0.3917,kmeans+dt,german_credit_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.8073954582214355,0.0691,58.3098,2.8369,0.4695,0.0288,0.0369,0.0291,0.0322,0.0604,0.022,0.0322,0.371,kmeans+dt,german_credit_y.zip-8_True_k
