amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,14,0.037637710571289,0.6891,15848.881,0.3904,0.9915,0.9354,2.6082,0.9792,0.9794,0.9635,0.9958,0.9794,0.9414,inf,20.0,pyc_xmeans,s-set1_y.zip
12,18,0.0396139621734619,0.7116,22674.2364,0.365,0.9993,0.9945,2.6909,0.994,0.9941,0.9941,0.9941,0.9941,0.9949,,,pyc_xmeans,s-set1_y.zip
12,18,0.1038041114807128,0.665,19754.5314,0.5196,0.9962,0.9684,2.6871,0.9773,0.9775,0.9927,0.9628,0.9775,0.9708,1000.0,20.0,pyc_xmeans,s-set1_y.zip
12,18,0.0393729209899902,0.7116,22674.3085,0.3651,0.9993,0.9941,2.6898,0.9936,0.9937,0.9937,0.9937,0.9937,0.9945,100.0,20.0,pyc_xmeans,s-set1_y.zip
12,18,0.0370252132415771,0.7116,22674.5145,0.3651,0.9994,0.995,2.6925,0.9947,0.9947,0.9947,0.9947,0.9947,0.9953,inf,20.0,pyc_xmeans,s-set1_y.zip
12,2,0.0317058563232421,0.6092,9496.9987,0.5046,0.9722,0.8093,2.3919,0.9291,0.9295,0.8837,0.9803,0.9295,0.8343,,,pyc_xmeans,s-set1_y.zip
12,22,0.0926346778869628,0.7116,22674.2785,0.3651,0.9994,0.995,2.6922,0.9946,0.9946,0.9946,0.9946,0.9946,0.9953,,,pyc_xmeans,s-set1_y.zip
12,22,0.037369966506958,0.7116,22674.2364,0.365,0.9993,0.9945,2.6909,0.994,0.9941,0.9941,0.9941,0.9941,0.9949,1000.0,20.0,pyc_xmeans,s-set1_y.zip
12,22,0.1063685417175293,0.7117,22674.4423,0.365,0.9994,0.9954,2.6936,0.9951,0.9951,0.9951,0.9951,0.9951,0.9957,100.0,20.0,pyc_xmeans,s-set1_y.zip
12,22,0.0445775985717773,0.6951,20537.2099,0.4163,0.9979,0.9826,2.6917,0.9856,0.9857,0.9944,0.9771,0.9857,0.9838,inf,20.0,pyc_xmeans,s-set1_y.zip
12,2,0.0308554172515869,0.6341,10627.2284,0.5034,0.9738,0.8205,2.4113,0.9368,0.9372,0.8908,0.9887,0.9372,0.8449,1000.0,20.0,pyc_xmeans,s-set1_y.zip
12,2,0.1000964641571044,0.6265,10015.1363,0.4834,0.9724,0.8102,2.3842,0.9256,0.926,0.8808,0.9761,0.926,0.8348,100.0,20.0,pyc_xmeans,s-set1_y.zip
12,2,0.0311579704284667,0.6408,10221.8215,0.4614,0.9734,0.8182,2.4082,0.9359,0.9363,0.8897,0.9881,0.9363,0.843,inf,20.0,pyc_xmeans,s-set1_y.zip
12,6,0.0341889858245849,0.6389,10174.2407,0.4779,0.9735,0.8179,2.4037,0.9334,0.9338,0.888,0.9846,0.9338,0.8421,,,pyc_xmeans,s-set1_y.zip
12,6,0.0312373638153076,0.6215,10214.1024,0.4819,0.9727,0.8133,2.4032,0.9341,0.9345,0.8878,0.9865,0.9345,0.8386,1000.0,20.0,pyc_xmeans,s-set1_y.zip
12,6,0.0334308147430419,0.6064,9947.7671,0.5187,0.9712,0.8017,2.371,0.9204,0.9208,0.8759,0.9706,0.9208,0.8267,100.0,20.0,pyc_xmeans,s-set1_y.zip
