eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,5,correlation,auto,4,0.0041770935058593,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,correlation,auto,4,0.0041193962097167,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,correlation,auto,4,0.0038356781005859,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,cosine,auto,4,0.0047028064727783,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.1,5,cosine,auto,4,0.0045194625854492,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,cosine,auto,4,0.0044729709625244,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,cosine,auto,4,0.0044927597045898,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,euclidean,auto,4,0.0029964447021484,0.578,73.5757,2.4436,1.0,1.0,1.0719,1.0,1.0,1.0,1.0,1.0,1.0,,,skl_DBSCAN,zelnik6_y.zip
0.1,5,euclidean,auto,4,0.0046298503875732,0.578,73.5757,2.4436,1.0,1.0,1.0719,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,euclidean,auto,4,0.0029876232147216,0.578,73.5757,2.4436,1.0,1.0,1.0719,1.0,1.0,1.0,1.0,1.0,1.0,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.1,5,euclidean,auto,4,0.0032052993774414,0.578,73.5757,2.4436,1.0,1.0,1.0719,1.0,1.0,1.0,1.0,1.0,1.0,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,correlation,auto,4,0.0038230419158935,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.25,10,correlation,auto,4,0.0039291381835937,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,correlation,auto,4,0.0044255256652832,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,correlation,auto,4,0.0041027069091796,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,cosine,auto,4,0.0044505596160888,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.25,10,cosine,auto,4,0.0081019401550292,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,cosine,auto,4,0.004507303237915,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,cosine,auto,4,0.0072979927062988,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,euclidean,auto,4,0.0047323703765869,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,,,skl_DBSCAN,zelnik6_y.zip
0.25,10,euclidean,auto,4,0.0061578750610351,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,euclidean,auto,4,0.0051891803741455,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,10,euclidean,auto,4,0.0047130584716796,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,correlation,auto,4,0.0097665786743164,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.25,2,correlation,auto,4,0.0066452026367187,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,correlation,auto,4,0.0059835910797119,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,correlation,auto,4,0.0039629936218261,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,cosine,auto,4,0.0079991817474365,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.25,2,cosine,auto,4,0.0049633979797363,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,cosine,auto,4,0.0044453144073486,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,cosine,auto,4,0.0045151710510253,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,euclidean,auto,4,0.0048809051513671,0.522,143.6875,1.104,0.9412,0.8667,1.0174,0.7408,0.7565,0.9491,0.6289,0.7565,0.9119,,,skl_DBSCAN,zelnik6_y.zip
0.25,2,euclidean,auto,4,0.0031416416168212,0.522,143.6875,1.104,0.9412,0.8667,1.0174,0.7408,0.7565,0.9491,0.6289,0.7565,0.9119,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,euclidean,auto,4,0.0031697750091552,0.522,143.6875,1.104,0.9412,0.8667,1.0174,0.7408,0.7565,0.9491,0.6289,0.7565,0.9119,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,2,euclidean,auto,4,0.0043270587921142,0.522,143.6875,1.104,0.9412,0.8667,1.0174,0.7408,0.7565,0.9491,0.6289,0.7565,0.9119,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,correlation,auto,4,0.006312608718872,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.25,5,correlation,auto,4,0.0089058876037597,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,correlation,auto,4,0.0067296028137207,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,correlation,auto,4,0.0087890625,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,cosine,auto,4,0.00927734375,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.25,5,cosine,auto,4,0.006753921508789,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,cosine,auto,4,0.0081214904785156,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,cosine,auto,4,0.0071971416473388,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,euclidean,auto,4,0.0065624713897705,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,,,skl_DBSCAN,zelnik6_y.zip
0.25,5,euclidean,auto,4,0.0038771629333496,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,euclidean,auto,4,0.0056178569793701,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.25,5,euclidean,auto,4,0.003082275390625,0.5967,77.5248,2.5822,0.9856,0.9684,1.0174,0.9511,0.9515,0.9491,0.9539,0.9515,0.9795,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,correlation,auto,4,0.0041069984436035,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.5,10,correlation,auto,4,0.0062034130096435,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,correlation,auto,4,0.0059409141540527,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,correlation,auto,4,0.0060460567474365,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,cosine,auto,4,0.008678913116455,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.5,10,cosine,auto,4,0.005455732345581,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,cosine,auto,4,0.0084962844848632,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,cosine,auto,4,0.0077104568481445,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,euclidean,auto,4,0.0030732154846191,0.6417,88.4121,2.6055,0.9413,0.8722,0.883,0.8348,0.8361,0.8238,0.8489,0.8361,0.9181,,,skl_DBSCAN,zelnik6_y.zip
0.5,10,euclidean,auto,4,0.0060241222381591,0.6417,88.4121,2.6055,0.9413,0.8722,0.883,0.8348,0.8361,0.8238,0.8489,0.8361,0.9181,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,euclidean,auto,4,0.0057582855224609,0.6417,88.4121,2.6055,0.9413,0.8722,0.883,0.8348,0.8361,0.8238,0.8489,0.8361,0.9181,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,10,euclidean,auto,4,0.0055792331695556,0.6417,88.4121,2.6055,0.9413,0.8722,0.883,0.8348,0.8361,0.8238,0.8489,0.8361,0.9181,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,correlation,auto,4,0.0038540363311767,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.5,2,correlation,auto,4,0.0040876865386962,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,correlation,auto,4,0.004152774810791,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,correlation,auto,4,0.0045878887176513,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,cosine,auto,4,0.0044145584106445,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.5,2,cosine,auto,4,0.0050735473632812,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,cosine,auto,4,0.0057060718536376,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,cosine,auto,4,0.0045385360717773,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,euclidean,auto,4,0.0031473636627197,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.5,2,euclidean,auto,4,0.0032064914703369,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,euclidean,auto,4,0.0032413005828857,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,2,euclidean,auto,4,0.0032145977020263,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,correlation,auto,4,0.0038518905639648,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.5,5,correlation,auto,4,0.006141185760498,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,correlation,auto,4,0.0057950019836425,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,correlation,auto,4,0.0067756175994873,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,cosine,auto,4,0.0046677589416503,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.5,5,cosine,auto,4,0.0083136558532714,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,cosine,auto,4,0.0049023628234863,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,cosine,auto,4,0.0080347061157226,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,euclidean,auto,4,0.0033559799194335,0.7383,286.6269,1.8072,0.9152,0.813,0.872,0.752,0.7558,0.8135,0.7057,0.7558,0.8779,,,skl_DBSCAN,zelnik6_y.zip
0.5,5,euclidean,auto,4,0.0031726360321044,0.7383,286.6269,1.8072,0.9152,0.813,0.872,0.752,0.7558,0.8135,0.7057,0.7558,0.8779,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,euclidean,auto,4,0.0033259391784667,0.7383,286.6269,1.8072,0.9152,0.813,0.872,0.752,0.7558,0.8135,0.7057,0.7558,0.8779,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.5,5,euclidean,auto,4,0.003206729888916,0.7383,286.6269,1.8072,0.9152,0.813,0.872,0.752,0.7558,0.8135,0.7057,0.7558,0.8779,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,correlation,auto,4,0.0038795471191406,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.75,10,correlation,auto,4,0.009096622467041,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,correlation,auto,4,0.0063962936401367,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,correlation,auto,4,0.0074207782745361,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,cosine,auto,4,0.0044753551483154,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.75,10,cosine,auto,4,0.0080335140228271,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,cosine,auto,4,0.0056071281433105,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,cosine,auto,4,0.0076653957366943,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,euclidean,auto,4,0.0064058303833007,0.7235,220.5072,1.7344,0.8912,0.7635,0.7982,0.7059,0.7106,0.7447,0.6796,0.7106,0.8484,,,skl_DBSCAN,zelnik6_y.zip
0.75,10,euclidean,auto,4,0.0031952857971191,0.7235,220.5072,1.7344,0.8912,0.7635,0.7982,0.7059,0.7106,0.7447,0.6796,0.7106,0.8484,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,euclidean,auto,4,0.0031342506408691,0.7235,220.5072,1.7344,0.8912,0.7635,0.7982,0.7059,0.7106,0.7447,0.6796,0.7106,0.8484,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,10,euclidean,auto,4,0.009070873260498,0.7235,220.5072,1.7344,0.8912,0.7635,0.7982,0.7059,0.7106,0.7447,0.6796,0.7106,0.8484,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,correlation,auto,4,0.0069506168365478,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,,,skl_DBSCAN,zelnik6_y.zip
0.75,2,correlation,auto,4,0.0069241523742675,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,correlation,auto,4,0.0041501522064208,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,correlation,auto,4,0.0044262409210205,0.5909,203.7951,0.7759,0.7909,0.5822,0.5267,0.596,0.598,0.4913,0.7637,0.598,0.7664,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,cosine,auto,4,0.0083367824554443,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
0.75,2,cosine,auto,4,0.0053176879882812,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,1000.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,cosine,auto,4,0.0054612159729003,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,100.0,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,cosine,auto,4,0.0071959495544433,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,inf,20.0,skl_DBSCAN,zelnik6_y.zip
0.75,2,euclidean,auto,4,0.0031542778015136,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,,,skl_DBSCAN,zelnik6_y.zip
