max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,0.94460129737854,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,100.0,0.1,0.8630690574645996,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,100.0,0.2,0.9633102416992188,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,20.0,0.0,0.9391942024230956,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,20.0,0.1,0.8706011772155762,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,20.0,0.2,0.8659546375274658,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,inf,0.0,1.0415246486663818,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,inf,0.1,0.95341157913208,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,50,1000.0,inf,0.2,0.9735238552093506,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,50,100.0,20.0,0.0,0.3837177753448486,0.3929,402.4225,0.8238,0.7695,0.4136,0.8959,0.5659,0.5774,0.8358,0.441,0.5774,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,100.0,20.0,0.1,0.3889992237091064,0.3929,402.4225,0.8238,0.7695,0.4136,0.8959,0.5659,0.5774,0.8358,0.441,0.5774,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,100.0,20.0,0.2,0.391432523727417,0.3929,402.4225,0.8238,0.7695,0.4136,0.8959,0.5659,0.5774,0.8358,0.441,0.5774,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,100.0,0.0,0.8425273895263672,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,100.0,0.1,0.9431319236755372,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,100.0,0.2,0.8503744602203369,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,20.0,0.0,0.8488473892211914,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,20.0,0.1,0.9596309661865234,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,20.0,0.2,0.8594260215759277,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,inf,0.0,0.9670798778533936,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,inf,0.1,0.947845458984375,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,50,inf,inf,0.2,1.0177383422851562,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,100.0,0.0,0.8548979759216309,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,100.0,0.1,0.9509401321411132,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,100.0,0.2,0.8891863822937012,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,20.0,0.0,0.8611671924591064,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,20.0,0.1,0.929363250732422,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,20.0,0.2,0.8486015796661377,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,inf,0.0,0.9600341320037842,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,inf,0.1,1.0846796035766602,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,5,1000.0,inf,0.2,0.9496595859527588,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,5,100.0,20.0,0.0,0.3795704841613769,0.3929,402.4225,0.8238,0.7695,0.4136,0.8959,0.5659,0.5774,0.8358,0.441,0.5774,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,100.0,20.0,0.1,0.4822957515716553,0.3929,402.4225,0.8238,0.7695,0.4136,0.8959,0.5659,0.5774,0.8358,0.441,0.5774,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,100.0,20.0,0.2,0.3826749324798584,0.3929,402.4225,0.8238,0.7695,0.4136,0.8959,0.5659,0.5774,0.8358,0.441,0.5774,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,100.0,0.0,0.8568310737609863,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,100.0,0.1,0.8662965297698975,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,100.0,0.2,0.9549727439880372,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,20.0,0.0,0.94651198387146,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,20.0,0.1,0.8758554458618164,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,20.0,0.2,0.9278292655944824,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,inf,0.0,1.0603153705596924,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,inf,0.1,0.9171426296234132,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,30,5,inf,inf,0.2,0.9526596069335938,0.3285,4.2151,0.4588,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,VarianceParTree,zelnik6_y.zip
10,10,3,50,1000.0,100.0,0.0,0.8542637825012207,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
10,10,3,50,1000.0,100.0,0.1,0.8496253490447998,0.3931,402.2204,0.8223,0.7695,0.4137,0.8954,0.5657,0.5772,0.8354,0.441,0.5772,0.5849,VarianceParTree,zelnik6_y.zip
