n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0774459838867187,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,,,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0766952037811279,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0516977310180664,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0511415004730224,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0517058372497558,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,,,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0516469478607177,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0735936164855957,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0527102947235107,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0516912937164306,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,,,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0891435146331787,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0553891658782959,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0557713508605957,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0521998405456543,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,,,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0564181804656982,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0514395236968994,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0748076438903808,0.4414,4748.4096,0.8089,0.8234,0.4675,1.1415,0.6632,0.6639,0.6807,0.6478,0.6639,0.5825,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0512495040893554,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,,,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0515036582946777,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,1000.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0517358779907226,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,100.0,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0525543689727783,0.4226,4796.4897,0.8591,0.8168,0.4541,1.1397,0.6676,0.6683,0.6796,0.6573,0.6683,0.5728,inf,20.0,skl_bis_kmeans,cure-t2-4k_y.zip-6_k
