n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0887644290924072,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,,,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.1227102279663086,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,1000.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0894806385040283,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,100.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.1212203502655029,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,inf,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0918223857879638,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,,,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0873353481292724,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,1000.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1227853298187255,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,100.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1139225959777832,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,inf,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0883011817932128,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,,,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1235215663909912,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,1000.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1195149421691894,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,100.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1208076477050781,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,inf,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0924410820007324,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,,,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0899531841278076,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,1000.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.1225228309631347,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,100.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.1179394721984863,0.4196,247.251,1.0777,0.9669,0.908,1.3814,0.9422,0.9427,1.0,0.8916,0.9427,0.9318,inf,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0888347625732421,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,,,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0931386947631836,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,1000.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0852937698364257,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,100.0,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.1025962829589843,0.4428,303.5084,1.0634,0.9571,0.879,1.3814,0.9311,0.9316,1.0,0.872,0.9316,0.9105,inf,20.0,kmeans+dt,zelnik5_y.zip-10_True_k
