n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.1458175182342529,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.1087892055511474,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.0483927726745605,0.0176,52.4933,2.5224,0.4762,0.0234,0.0992,0.0618,0.0659,0.1534,0.042,0.0659,0.2566,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.0908308029174804,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.0688004493713378,0.0542,58.1969,2.1566,0.4807,0.0319,0.1067,0.0668,0.0709,0.1649,0.0451,0.0709,0.2666,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.0664680004119873,0.0542,58.1969,2.1566,0.4807,0.0319,0.1067,0.0668,0.0709,0.1649,0.0451,0.0709,0.2666,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.0876073837280273,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.0939447879791259,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.1449358463287353,0.0838,57.5974,2.2493,0.4914,0.0494,0.1021,0.0622,0.0676,0.1579,0.043,0.0676,0.2999,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.0881426334381103,0.0838,57.5974,2.2493,0.4914,0.0494,0.1021,0.0622,0.0676,0.1579,0.043,0.0676,0.2999,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.0494792461395263,0.019,43.6263,2.1795,0.487,0.0414,0.0827,0.0486,0.0545,0.1279,0.0346,0.0545,0.2896,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.0911457538604736,0.0838,57.5974,2.2493,0.4914,0.0494,0.1021,0.0622,0.0676,0.1579,0.043,0.0676,0.2999,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.0681862831115722,0.0725,61.4422,2.0694,0.4889,0.0451,0.1024,0.0637,0.0687,0.1584,0.0439,0.0687,0.2931,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.06667160987854,0.0725,61.4422,2.0694,0.4889,0.0451,0.1024,0.0637,0.0687,0.1584,0.0439,0.0687,0.2931,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,0.0890529155731201,0.0838,57.5974,2.2493,0.4914,0.0494,0.1021,0.0622,0.0676,0.1579,0.043,0.0676,0.2999,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.0901854038238525,0.0838,57.5974,2.2493,0.4914,0.0494,0.1021,0.0622,0.0676,0.1579,0.043,0.0676,0.2999,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.1018133163452148,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.0938093662261962,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,0.0543959140777587,0.0176,52.4933,2.5224,0.4762,0.0234,0.0992,0.0618,0.0659,0.1534,0.042,0.0659,0.2566,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.0890064239501953,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,0.0698523521423339,0.0542,58.1969,2.1566,0.4807,0.0319,0.1067,0.0668,0.0709,0.1649,0.0451,0.0709,0.2666,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,0.06642746925354,0.0542,58.1969,2.1566,0.4807,0.0319,0.1067,0.0668,0.0709,0.1649,0.0451,0.0709,0.2666,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,0.1017732620239257,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.1243717670440673,0.0491,55.9257,2.2356,0.4835,0.037,0.1074,0.0674,0.0715,0.1661,0.0455,0.0715,0.2732,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,0.1267898082733154,0.0833,52.1808,2.0829,0.4914,0.0494,0.1101,0.0659,0.0721,0.1702,0.0457,0.0721,0.2993,kmeans+dt,diabetes_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.0918271541595459,0.0833,52.1808,2.0829,0.4914,0.0494,0.1101,0.0659,0.0721,0.1702,0.0457,0.0721,0.2993,kmeans+dt,diabetes_y.zip-12_True_k
