n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0911872386932373,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,,,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0901892185211181,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,1000.0,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0901491641998291,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,100.0,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.091052770614624,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,inf,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0932021141052246,0.2326,168.0789,1.6918,0.8678,0.5857,1.277,0.7183,0.7247,0.9211,0.5973,0.7247,0.6868,,,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.126333475112915,0.2326,168.0789,1.6918,0.8678,0.5857,1.277,0.7183,0.7247,0.9211,0.5973,0.7247,0.6868,1000.0,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.089557409286499,0.2326,168.0789,1.6918,0.8678,0.5857,1.277,0.7183,0.7247,0.9211,0.5973,0.7247,0.6868,100.0,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0910255908966064,0.2326,168.0789,1.6918,0.8678,0.5857,1.277,0.7183,0.7247,0.9211,0.5973,0.7247,0.6868,inf,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0921509265899658,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,,,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1262454986572265,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,1000.0,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0908565521240234,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,100.0,20.0,kmeans+dt,tetra_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0916042327880859,0.2947,247.6464,1.3605,0.8805,0.6438,1.1582,0.7315,0.7347,0.8354,0.6557,0.7347,0.7281,inf,20.0,kmeans+dt,tetra_y.zip-12_True_k
