n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.0816068649291992,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.07662034034729,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.074878454208374,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0767476558685302,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.0754590034484863,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0822174549102783,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0729203224182128,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.0692758560180664,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0735678672790527,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.0816068649291992,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.07662034034729,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.074878454208374,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0767476558685302,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.0754590034484863,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0822174549102783,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0729203224182128,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.0692758560180664,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0735678672790527,0.2026,207.4929,1.5985,0.4831,0.023,0.0223,0.0222,0.0238,0.0365,0.0177,0.0238,0.4432,skl_kmeans,german_creditONEHOT_y.zip-4_k
