n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.9113781452178956,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.110389232635498,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.744351863861084,0.285,6327.1577,1.1442,0.3339,0.0007,0.002,0.0011,0.0018,0.0047,0.0011,0.0018,0.3579,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.9825854301452636,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.4132025241851806,0.2864,6315.4647,1.1176,0.3353,0.0016,0.0019,0.001,0.0017,0.0045,0.001,0.0017,0.3603,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.5498054027557373,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.5745275020599365,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.5868785381317139,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.8894999027252197,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.883049726486206,0.285,6327.1577,1.1442,0.3339,0.0007,0.002,0.0011,0.0018,0.0047,0.0011,0.0018,0.3579,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.7653517723083496,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.9843614101409912,0.2864,6315.4647,1.1176,0.3353,0.0016,0.0019,0.001,0.0017,0.0045,0.001,0.0017,0.3603,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.913977861404419,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.6954922676086426,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.8056154251098633,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.0524590015411377,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,1.2261507511138916,0.285,6327.1577,1.1442,0.3339,0.0007,0.002,0.0011,0.0018,0.0047,0.0011,0.0018,0.3579,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.8061211109161377,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.7216463088989258,0.2864,6315.4647,1.1176,0.3353,0.0016,0.0019,0.001,0.0017,0.0045,0.001,0.0017,0.3603,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.7990207672119141,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.1821463108062744,0.2871,6340.6184,1.1313,0.3336,0.0013,0.0023,0.0014,0.0021,0.0056,0.0013,0.0021,0.357,skl_kmeans,churn_y.zip-6_k
