n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,1.4048702716827393,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.4583516120910645,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,1.375854253768921,0.2101,17087.3064,1.3326,0.4047,-0.0075,0.0284,0.0228,0.0228,0.0515,0.0147,0.0228,0.3136,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,1.5310218334197998,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.374118089675903,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,1.5676050186157229,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.4141905307769775,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,1.299271583557129,0.2101,17087.3064,1.3326,0.4047,-0.0075,0.0284,0.0228,0.0228,0.0515,0.0147,0.0228,0.3136,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,1.50376558303833,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.4344472885131836,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,1.330106258392334,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.4570300579071045,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,1.3734025955200195,0.2101,17087.3064,1.3326,0.4047,-0.0075,0.0284,0.0228,0.0228,0.0515,0.0147,0.0228,0.3136,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,1.4451911449432373,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.4773399829864502,0.2082,16963.1056,1.3782,0.4075,-0.0034,0.0345,0.0277,0.0278,0.0625,0.0179,0.0278,0.3187,skl_kmeans,adult_y.zip-8_k
