n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0647890567779541,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.008268117904663,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0081672668457031,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0642988681793212,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0849206447601318,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0475568771362304,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0527770519256591,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0761957168579101,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0757961273193359,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0626626014709472,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0885393619537353,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0761694908142089,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.008268117904663,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0081672668457031,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0642988681793212,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0475568771362304,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0527770519256591,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0761957168579101,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0626626014709472,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0885393619537353,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,skl_kmeans,longsquare_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0761694908142089,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,skl_kmeans,longsquare_y.zip-2_k
