n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0172827243804931,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,,,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0168879032135009,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0169506072998046,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0170700550079345,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0197417736053466,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,,,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0166633129119873,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.016841173171997,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.057666540145874,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0172624588012695,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,,,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0216917991638183,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0170278549194335,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0169432163238525,0.3999,2924.7997,1.0663,0.6381,0.283,0.4726,0.4,0.4004,0.2818,0.6911,0.4004,0.5539,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-2_True_k
