amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,14,inf,20,0.6443753242492676,0.1839,10892.4408,1.5126,0.4034,-0.0121,0.0213,0.0161,0.0162,0.0385,0.0103,0.0162,0.3145,pyc_xmeans,adult_y.zip
4,18,1000.0,100,0.90077543258667,0.1919,9767.8701,1.4986,0.3947,-0.0052,0.0466,0.0313,0.0315,0.0844,0.0194,0.0315,0.2702,pyc_xmeans,adult_y.zip
4,18,1000.0,20,0.9210665225982666,0.195,9831.1015,1.4637,0.4,0.0022,0.0553,0.0378,0.0379,0.1001,0.0234,0.0379,0.2815,pyc_xmeans,adult_y.zip
4,18,100.0,100,0.9182610511779784,0.2005,9913.7481,1.4673,0.3945,-0.0078,0.0463,0.0315,0.0317,0.0839,0.0195,0.0317,0.2731,pyc_xmeans,adult_y.zip
4,18,100.0,20,1.000793218612671,0.1991,9991.0625,1.5036,0.3904,-0.0083,0.0492,0.0326,0.0327,0.0892,0.0201,0.0327,0.2556,pyc_xmeans,adult_y.zip
4,18,20.0,20,1.003554344177246,0.1905,9518.3043,1.5466,0.4009,-0.0022,0.0432,0.0304,0.0306,0.0783,0.019,0.0306,0.2914,pyc_xmeans,adult_y.zip
4,18,inf,100,1.127439022064209,0.1879,10204.1013,1.5275,0.3893,-0.0002,0.0613,0.0391,0.0392,0.111,0.0238,0.0392,0.2366,pyc_xmeans,adult_y.zip
4,18,inf,20,0.9034631252288818,0.1849,9914.7944,1.5732,0.39,-0.0131,0.0493,0.0327,0.0329,0.0893,0.0201,0.0329,0.2617,pyc_xmeans,adult_y.zip
4,22,1000.0,100,1.2016425132751465,0.1764,8963.651,1.6277,0.3845,-0.0022,0.0597,0.0355,0.0357,0.1082,0.0214,0.0357,0.2152,pyc_xmeans,adult_y.zip
4,22,1000.0,20,0.9682209491729736,0.1777,8559.6923,1.526,0.3914,-0.0009,0.0584,0.0368,0.037,0.1059,0.0224,0.037,0.2482,pyc_xmeans,adult_y.zip
4,22,100.0,100,0.9577529430389404,0.2023,7374.6028,1.5314,0.406,-0.0109,0.0303,0.0227,0.023,0.0548,0.0145,0.023,0.3227,pyc_xmeans,adult_y.zip
4,22,100.0,20,1.1160728931427002,0.1771,8596.7886,1.5063,0.3883,-0.002,0.0472,0.0293,0.0295,0.0855,0.0178,0.0295,0.2349,pyc_xmeans,adult_y.zip
4,22,20.0,20,0.9793310165405272,0.1922,8802.5178,1.4572,0.3902,-0.0068,0.0504,0.0325,0.0327,0.0913,0.0199,0.0327,0.2521,pyc_xmeans,adult_y.zip
4,22,inf,100,1.0973079204559326,0.1908,8277.8408,1.5281,0.3912,-0.0076,0.0471,0.031,0.0312,0.0852,0.0191,0.0312,0.2583,pyc_xmeans,adult_y.zip
4,22,inf,20,0.825425386428833,0.1926,7929.5367,1.526,0.3961,-0.0103,0.0351,0.0244,0.0247,0.0635,0.0153,0.0247,0.2837,pyc_xmeans,adult_y.zip
4,2,1000.0,100,0.4091658592224121,0.3391,18405.0988,1.0326,0.5138,-0.0646,0.0144,0.023,0.023,0.026,0.0207,0.023,0.6248,pyc_xmeans,adult_y.zip
4,2,1000.0,20,0.3659532070159912,0.3222,18395.7997,1.0765,0.5099,-0.0614,0.0125,0.0195,0.0196,0.0226,0.0173,0.0196,0.6161,pyc_xmeans,adult_y.zip
4,2,100.0,100,0.4366724491119385,0.3175,24004.3175,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,pyc_xmeans,adult_y.zip
4,2,100.0,20,0.418060302734375,0.4373,13802.9558,0.9078,0.5849,-0.0016,0.0072,0.0149,0.015,0.013,0.0178,0.015,0.72,pyc_xmeans,adult_y.zip
4,2,20.0,20,0.4203202724456787,0.3176,23987.8632,1.0398,0.4524,-0.0187,0.0153,0.0181,0.0181,0.0278,0.0135,0.0181,0.4675,pyc_xmeans,adult_y.zip
4,2,inf,100,0.43768310546875,0.3218,18395.725,1.0772,0.5099,-0.0612,0.0124,0.0194,0.0194,0.0224,0.0171,0.0194,0.616,pyc_xmeans,adult_y.zip
4,2,inf,20,0.4302945137023926,0.3175,24004.2926,1.0398,0.4524,-0.0187,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,pyc_xmeans,adult_y.zip
4,6,1000.0,100,0.5007021427154541,0.3172,19198.2035,1.1937,0.4453,-0.0217,0.0143,0.0156,0.0156,0.0259,0.0112,0.0156,0.4519,pyc_xmeans,adult_y.zip
4,6,1000.0,20,0.4862961769104004,0.3172,19198.1854,1.1945,0.4453,-0.0217,0.0143,0.0155,0.0156,0.0259,0.0112,0.0156,0.4519,pyc_xmeans,adult_y.zip
4,6,100.0,100,0.5394940376281738,0.2862,13898.1297,1.2345,0.4739,-0.006,0.0016,0.0019,0.002,0.0029,0.0016,0.002,0.5096,pyc_xmeans,adult_y.zip
4,6,100.0,20,0.4584898948669433,0.3172,19198.1834,1.1934,0.4453,-0.0217,0.0143,0.0155,0.0156,0.0259,0.0112,0.0156,0.4518,pyc_xmeans,adult_y.zip
4,6,20.0,20,0.4548664093017578,0.2852,14251.3053,1.3485,0.4733,-0.0065,0.0029,0.0036,0.0036,0.0053,0.0028,0.0036,0.5086,pyc_xmeans,adult_y.zip
4,6,inf,100,0.5440793037414551,0.2819,14101.2788,1.3898,0.4736,-0.0063,0.0014,0.0016,0.0017,0.0025,0.0013,0.0017,0.5091,pyc_xmeans,adult_y.zip
4,6,inf,20,0.4477450847625732,0.3172,19198.2115,1.1937,0.4453,-0.0217,0.0143,0.0156,0.0157,0.0259,0.0112,0.0157,0.4518,pyc_xmeans,adult_y.zip
6,10,1000.0,100,0.5950405597686768,0.1951,14092.6507,1.5871,0.4063,-0.0118,0.0237,0.019,0.0191,0.0429,0.0123,0.0191,0.3249,pyc_xmeans,adult_y.zip
6,10,1000.0,20,0.5415878295898438,0.2619,12824.3754,1.3268,0.4277,-0.0165,0.0229,0.0214,0.0215,0.0416,0.0145,0.0215,0.3989,pyc_xmeans,adult_y.zip
6,10,100.0,100,0.5891373157501221,0.1955,14399.3469,1.5234,0.4066,-0.0039,0.0364,0.0285,0.0286,0.066,0.0183,0.0286,0.316,pyc_xmeans,adult_y.zip
6,10,100.0,20,0.6371574401855469,0.2371,12660.7562,1.4015,0.4278,-0.011,0.0196,0.0179,0.018,0.0356,0.0121,0.018,0.3941,pyc_xmeans,adult_y.zip
6,10,20.0,20,0.5578854084014893,0.2586,12776.0283,1.4044,0.426,-0.0204,0.018,0.0167,0.0168,0.0326,0.0113,0.0168,0.3978,pyc_xmeans,adult_y.zip
6,10,inf,100,0.5596094131469727,0.2362,12319.1363,1.3047,0.4367,-0.0026,0.0252,0.0238,0.0239,0.0457,0.0162,0.0239,0.4118,pyc_xmeans,adult_y.zip
6,10,inf,20,0.5793874263763428,0.1976,14520.3373,1.4901,0.4039,-0.008,0.0304,0.0238,0.0239,0.0551,0.0152,0.0239,0.3111,pyc_xmeans,adult_y.zip
6,14,1000.0,100,0.7364587783813477,0.2017,10637.6045,1.5999,0.4076,-0.013,0.0213,0.0168,0.0169,0.0386,0.0108,0.0169,0.3308,pyc_xmeans,adult_y.zip
6,14,1000.0,20,0.7269561290740967,0.1994,11504.6226,1.4681,0.3972,-0.0047,0.0464,0.0331,0.0333,0.084,0.0207,0.0333,0.28,pyc_xmeans,adult_y.zip
6,14,100.0,100,0.8790938854217529,0.1902,11437.6311,1.515,0.3965,-0.0106,0.0338,0.0244,0.0246,0.0612,0.0154,0.0246,0.2856,pyc_xmeans,adult_y.zip
6,14,100.0,20,0.7763421535491943,0.1863,11689.6503,1.5098,0.3989,-0.0027,0.0436,0.0307,0.0309,0.079,0.0192,0.0309,0.2842,pyc_xmeans,adult_y.zip
6,14,20.0,20,0.7295880317687988,0.2016,10697.2752,1.463,0.4074,-0.0115,0.0247,0.0194,0.0196,0.0447,0.0126,0.0196,0.3283,pyc_xmeans,adult_y.zip
6,14,inf,100,0.777585506439209,0.1989,11971.3965,1.5969,0.3907,-0.0076,0.0429,0.029,0.0292,0.0777,0.0179,0.0292,0.2559,pyc_xmeans,adult_y.zip
6,14,inf,20,0.6369209289550781,0.1799,11813.2194,1.6682,0.393,0.0001,0.046,0.0308,0.0309,0.0834,0.019,0.0309,0.2539,pyc_xmeans,adult_y.zip
6,18,1000.0,100,0.7943325042724609,0.176,9933.6971,1.6169,0.3901,-0.002,0.0628,0.0398,0.0399,0.1138,0.0242,0.0399,0.2437,pyc_xmeans,adult_y.zip
6,18,1000.0,20,0.8642263412475586,0.1632,10157.3839,1.5612,0.3927,0.0057,0.0517,0.0329,0.033,0.0937,0.0201,0.033,0.2431,pyc_xmeans,adult_y.zip
6,18,100.0,100,0.9675462245941162,0.173,9860.6575,1.6613,0.3897,-0.0058,0.038,0.0246,0.0248,0.0688,0.0151,0.0248,0.248,pyc_xmeans,adult_y.zip
6,18,100.0,20,0.9919567108154296,0.168,8863.6571,1.68,0.401,-0.0047,0.0265,0.0189,0.0191,0.048,0.012,0.0191,0.2954,pyc_xmeans,adult_y.zip
6,18,20.0,20,0.921461582183838,0.2031,8741.1874,1.51,0.4089,-0.0059,0.029,0.022,0.0222,0.0526,0.0141,0.0222,0.327,pyc_xmeans,adult_y.zip
6,18,inf,100,0.9698567390441896,0.2045,9807.8993,1.4661,0.3941,-0.0131,0.0437,0.0305,0.0307,0.0792,0.0191,0.0307,0.2794,pyc_xmeans,adult_y.zip
6,18,inf,20,0.7470555305480957,0.2026,9827.5884,1.4677,0.395,-0.0008,0.0532,0.0352,0.0354,0.0964,0.0216,0.0354,0.2644,pyc_xmeans,adult_y.zip
6,22,1000.0,100,0.914402961730957,0.1952,7600.1858,1.5619,0.3966,-0.013,0.0275,0.0195,0.0197,0.0499,0.0123,0.0197,0.2893,pyc_xmeans,adult_y.zip
6,22,1000.0,20,0.9337866306304932,0.187,9024.1916,1.5509,0.3868,-0.0042,0.0598,0.037,0.0372,0.1084,0.0225,0.0372,0.2313,pyc_xmeans,adult_y.zip
6,22,100.0,100,0.8794093132019043,0.1891,8913.684,1.6121,0.3871,-0.0006,0.0562,0.0341,0.0343,0.1018,0.0206,0.0343,0.2258,pyc_xmeans,adult_y.zip
6,22,100.0,20,0.8511836528778076,0.2094,8947.6355,1.4221,0.3907,-0.0052,0.0568,0.0365,0.0367,0.1028,0.0223,0.0367,0.252,pyc_xmeans,adult_y.zip
6,22,20.0,20,0.860438346862793,0.191,8160.9837,1.5511,0.3956,-0.0011,0.0514,0.034,0.0343,0.093,0.021,0.0343,0.2675,pyc_xmeans,adult_y.zip
6,22,inf,100,0.7459585666656494,0.2084,7252.7357,1.429,0.408,-0.0106,0.0283,0.0216,0.0219,0.0513,0.0139,0.0219,0.3293,pyc_xmeans,adult_y.zip
6,22,inf,20,1.006150245666504,0.181,8829.3207,1.5797,0.3897,-0.0011,0.0552,0.0349,0.0351,0.1,0.0213,0.0351,0.2403,pyc_xmeans,adult_y.zip
6,2,1000.0,100,0.4142711162567138,0.3322,19088.5636,0.9433,0.4473,-0.0168,0.0201,0.022,0.0221,0.0365,0.0159,0.0221,0.4532,pyc_xmeans,adult_y.zip
6,2,1000.0,20,0.3736629486083984,0.2716,20408.1413,1.1756,0.4272,-0.0199,0.015,0.0146,0.0147,0.0272,0.0101,0.0147,0.4009,pyc_xmeans,adult_y.zip
6,2,100.0,100,0.4827299118041992,0.2715,20408.1372,1.1756,0.4272,-0.0199,0.015,0.0146,0.0147,0.0272,0.0101,0.0147,0.4009,pyc_xmeans,adult_y.zip
6,2,100.0,20,0.4194169044494629,0.3323,19088.6227,0.9432,0.4474,-0.0168,0.0201,0.0221,0.0221,0.0365,0.0159,0.0221,0.4532,pyc_xmeans,adult_y.zip
6,2,20.0,20,0.4090199470520019,0.3242,11751.9797,1.3591,0.5129,-0.065,0.0162,0.0247,0.0248,0.0294,0.0215,0.0248,0.6235,pyc_xmeans,adult_y.zip
6,2,inf,100,0.4740397930145263,0.3258,19035.4992,1.1562,0.4452,-0.022,0.016,0.0174,0.0175,0.0289,0.0125,0.0175,0.4518,pyc_xmeans,adult_y.zip
6,2,inf,20,0.4588470458984375,0.3164,19212.3583,1.2272,0.4453,-0.0217,0.0142,0.0155,0.0156,0.0258,0.0111,0.0156,0.452,pyc_xmeans,adult_y.zip
6,6,1000.0,100,0.4717054367065429,0.3165,19212.4901,1.2243,0.4453,-0.0217,0.0142,0.0154,0.0155,0.0257,0.0111,0.0155,0.4519,pyc_xmeans,adult_y.zip
6,6,1000.0,20,0.4816248416900635,0.2224,17229.9482,1.459,0.4197,-0.0109,0.0163,0.0149,0.015,0.0295,0.01,0.015,0.3691,pyc_xmeans,adult_y.zip
6,6,100.0,100,0.4673645496368408,0.3258,19035.4976,1.1562,0.4452,-0.022,0.0159,0.0174,0.0174,0.0288,0.0125,0.0174,0.4518,pyc_xmeans,adult_y.zip
6,6,100.0,20,0.4602217674255371,0.2069,19984.6953,1.3318,0.4254,-0.0151,0.0332,0.0318,0.0319,0.0601,0.0217,0.0319,0.3908,pyc_xmeans,adult_y.zip
6,6,20.0,20,0.4760351181030273,0.2714,20399.7664,1.175,0.4271,-0.0199,0.015,0.0146,0.0146,0.0271,0.01,0.0146,0.4006,pyc_xmeans,adult_y.zip
6,6,inf,100,0.4817557334899902,0.3165,19212.4367,1.2249,0.4453,-0.0217,0.0142,0.0154,0.0155,0.0257,0.0111,0.0155,0.4519,pyc_xmeans,adult_y.zip
6,6,inf,20,0.4654743671417236,0.3171,19198.1568,1.1954,0.4453,-0.0217,0.0143,0.0156,0.0156,0.0259,0.0112,0.0156,0.4519,pyc_xmeans,adult_y.zip
8,10,1000.0,100,0.6282639503479004,0.2347,13319.3808,1.3947,0.4263,-0.0102,0.0257,0.023,0.0231,0.0466,0.0154,0.0231,0.3886,pyc_xmeans,adult_y.zip
8,10,1000.0,20,0.6846928596496582,0.2095,13802.7349,1.5774,0.4122,-0.0092,0.0189,0.0157,0.0158,0.0342,0.0103,0.0158,0.3423,pyc_xmeans,adult_y.zip
8,10,100.0,100,0.6042530536651611,0.2094,13832.3557,1.4868,0.4122,-0.0092,0.02,0.0166,0.0167,0.0363,0.0109,0.0167,0.3425,pyc_xmeans,adult_y.zip
8,10,100.0,20,0.7097060680389404,0.2021,14196.3602,1.5242,0.4027,-0.0082,0.0218,0.017,0.0171,0.0394,0.0109,0.0171,0.3069,pyc_xmeans,adult_y.zip
8,10,20.0,20,0.6058533191680908,0.2378,12692.8535,1.4017,0.4356,-0.0026,0.0249,0.023,0.0232,0.0451,0.0156,0.0232,0.4088,pyc_xmeans,adult_y.zip
8,10,inf,100,0.730485200881958,0.2047,13790.0543,1.4067,0.4126,-0.0074,0.0223,0.0185,0.0187,0.0404,0.0121,0.0187,0.3415,pyc_xmeans,adult_y.zip
8,10,inf,20,0.6976606845855713,0.217,14170.0163,1.3654,0.4009,-0.0052,0.0332,0.025,0.0251,0.0601,0.0159,0.0251,0.2958,pyc_xmeans,adult_y.zip
8,14,1000.0,100,0.6990323066711426,0.1819,11140.9523,1.6014,0.3946,-0.0118,0.0308,0.022,0.0222,0.0559,0.0138,0.0222,0.2795,pyc_xmeans,adult_y.zip
8,14,1000.0,20,0.6893470287322998,0.1942,11743.3864,1.5693,0.3937,-0.0113,0.037,0.026,0.0261,0.067,0.0162,0.0261,0.2748,pyc_xmeans,adult_y.zip
8,14,100.0,100,0.6772551536560059,0.2029,11699.0507,1.3836,0.4006,-0.0108,0.0403,0.0301,0.0302,0.0731,0.0191,0.0302,0.302,pyc_xmeans,adult_y.zip
8,14,100.0,20,0.7429249286651611,0.218,10705.4392,1.4808,0.4092,-0.0173,0.0197,0.0158,0.016,0.0357,0.0103,0.016,0.3416,pyc_xmeans,adult_y.zip
8,14,20.0,20,0.7398591041564941,0.2045,11220.277,1.5298,0.3997,-0.0137,0.0244,0.0183,0.0184,0.0443,0.0116,0.0184,0.3027,pyc_xmeans,adult_y.zip
8,14,inf,100,0.6461408138275146,0.2076,11276.1177,1.4797,0.3995,-0.0146,0.0258,0.0192,0.0194,0.0467,0.0122,0.0194,0.3029,pyc_xmeans,adult_y.zip
8,14,inf,20,0.7364115715026855,0.1915,11455.1445,1.5183,0.3982,-0.0044,0.0324,0.023,0.0232,0.0586,0.0144,0.0232,0.2838,pyc_xmeans,adult_y.zip
8,18,1000.0,100,0.8289482593536377,0.1882,10140.2485,1.5326,0.3927,0.0023,0.0645,0.0419,0.0421,0.1168,0.0257,0.0421,0.249,pyc_xmeans,adult_y.zip
8,18,1000.0,20,0.9129278659820556,0.1968,9315.9074,1.5743,0.3967,-0.0042,0.0399,0.027,0.0272,0.0722,0.0167,0.0272,0.2769,pyc_xmeans,adult_y.zip
8,18,100.0,100,1.058140993118286,0.2026,9837.5681,1.3857,0.395,-0.0088,0.0431,0.0301,0.0303,0.0781,0.0188,0.0303,0.2769,pyc_xmeans,adult_y.zip
8,18,100.0,20,0.9739608764648438,0.1802,10153.1713,1.6301,0.3879,-0.0008,0.059,0.0368,0.037,0.1068,0.0224,0.037,0.2307,pyc_xmeans,adult_y.zip
8,18,20.0,20,1.0147898197174072,0.1978,10334.0713,1.5434,0.3922,0.004,0.0648,0.0414,0.0415,0.1175,0.0252,0.0415,0.2436,pyc_xmeans,adult_y.zip
8,18,inf,100,1.0128662586212158,0.1926,9474.3905,1.5121,0.3955,-0.0153,0.0323,0.0226,0.0228,0.0585,0.0141,0.0228,0.288,pyc_xmeans,adult_y.zip
8,18,inf,20,0.9434354305267334,0.2041,9942.1762,1.4737,0.3926,-0.0044,0.05,0.0333,0.0334,0.0907,0.0205,0.0334,0.2594,pyc_xmeans,adult_y.zip
8,22,1000.0,100,1.4786298274993896,0.187,8993.2537,1.5451,0.3866,0.0001,0.0546,0.0327,0.0329,0.0989,0.0198,0.0329,0.2221,pyc_xmeans,adult_y.zip
8,22,1000.0,20,0.9534590244293212,0.1924,8131.0519,1.5109,0.3918,-0.0132,0.0412,0.0278,0.028,0.0746,0.0172,0.028,0.2695,pyc_xmeans,adult_y.zip
8,22,100.0,100,0.7805941104888916,0.1877,8185.8982,1.6203,0.3915,-0.0132,0.0415,0.0278,0.0281,0.0752,0.0172,0.0281,0.2685,pyc_xmeans,adult_y.zip
8,22,100.0,20,0.953953742980957,0.1992,8784.8417,1.5367,0.3896,-0.0071,0.0511,0.033,0.0332,0.0925,0.0202,0.0332,0.25,pyc_xmeans,adult_y.zip
8,22,20.0,20,0.967336893081665,0.1913,9076.4273,1.4692,0.3875,-0.0027,0.062,0.0378,0.038,0.1123,0.0229,0.038,0.2322,pyc_xmeans,adult_y.zip
8,22,inf,100,0.94364595413208,0.1837,9079.7867,1.5301,0.3881,0.0032,0.0677,0.0408,0.041,0.1226,0.0246,0.041,0.2242,pyc_xmeans,adult_y.zip
8,22,inf,20,0.9900448322296144,0.1948,9085.8029,1.5049,0.3889,0.0017,0.0728,0.0446,0.0448,0.1318,0.027,0.0448,0.2314,pyc_xmeans,adult_y.zip
8,2,1000.0,100,0.3911268711090088,0.269,15590.9157,1.2912,0.4249,-0.017,0.0242,0.0228,0.0229,0.0439,0.0155,0.0229,0.3914,pyc_xmeans,adult_y.zip
8,2,1000.0,20,0.4718556404113769,0.2058,16693.4502,1.5523,0.411,-0.0079,0.0187,0.0157,0.0158,0.0339,0.0103,0.0158,0.3366,pyc_xmeans,adult_y.zip
8,2,100.0,100,0.4477603435516357,0.3147,14260.1715,1.2052,0.4451,-0.0217,0.0158,0.0169,0.017,0.0287,0.012,0.017,0.4513,pyc_xmeans,adult_y.zip
8,2,100.0,20,0.4550957679748535,0.2269,16180.78,1.3736,0.4123,-0.0196,0.0245,0.0213,0.0214,0.0444,0.0141,0.0214,0.3545,pyc_xmeans,adult_y.zip
8,2,20.0,20,0.5561378002166748,0.2594,15779.0088,1.4115,0.4232,-0.0207,0.0194,0.0182,0.0183,0.0352,0.0123,0.0183,0.3899,pyc_xmeans,adult_y.zip
8,2,inf,100,0.4792766571044922,0.1804,16458.9373,1.4836,0.4088,0.0009,0.0265,0.0211,0.0212,0.0479,0.0136,0.0212,0.3181,pyc_xmeans,adult_y.zip
8,2,inf,20,0.4315853118896484,0.242,15707.7389,1.3328,0.4298,-0.0074,0.0227,0.0212,0.0213,0.0412,0.0144,0.0213,0.3964,pyc_xmeans,adult_y.zip
8,6,1000.0,100,0.453275203704834,0.2058,16186.6613,1.4795,0.4225,-0.0009,0.0189,0.0164,0.0165,0.0343,0.0109,0.0165,0.3673,pyc_xmeans,adult_y.zip
8,6,1000.0,20,0.450258731842041,0.1956,15185.4098,1.502,0.4235,-0.0078,0.0218,0.0199,0.02,0.0395,0.0134,0.02,0.3778,pyc_xmeans,adult_y.zip
8,6,100.0,100,0.4060385227203369,0.258,15855.6465,1.3507,0.4253,-0.0202,0.0165,0.0153,0.0154,0.0299,0.0104,0.0154,0.3956,pyc_xmeans,adult_y.zip
8,6,100.0,20,0.5235154628753662,0.2571,15564.9397,1.3531,0.4267,-0.02,0.015,0.0142,0.0143,0.0273,0.0097,0.0143,0.3995,pyc_xmeans,adult_y.zip
8,6,20.0,20,0.4077699184417724,0.2383,15420.4526,1.385,0.4284,-0.0107,0.0176,0.0164,0.0165,0.0318,0.0111,0.0165,0.3956,pyc_xmeans,adult_y.zip
8,6,inf,100,0.4243676662445068,0.1785,16083.1041,1.5427,0.4183,-0.0028,0.0277,0.0236,0.0237,0.0501,0.0155,0.0237,0.3555,pyc_xmeans,adult_y.zip
8,6,inf,20,0.4431016445159912,0.2941,15057.0432,1.3718,0.4399,-0.0269,0.0165,0.0169,0.017,0.0298,0.0119,0.017,0.4422,pyc_xmeans,adult_y.zip
