max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,10,30,50,20,20,0.0,1.0078859329223633,-0.1187,319.4669,1.8661,0.6543,-0.0225,0.0009,0.0011,0.0022,0.0022,0.0022,0.0022,0.781,VarianceParTree,churn_y.zip
2,10,30,50,20,20,0.1,0.991690158843994,-0.1187,319.4669,1.8661,0.6543,-0.0225,0.0009,0.0011,0.0022,0.0022,0.0022,0.0022,0.781,VarianceParTree,churn_y.zip
2,10,30,5,20,20,0.0,0.9966561794281006,-0.1187,319.4669,1.8661,0.6543,-0.0225,0.0009,0.0011,0.0022,0.0022,0.0022,0.0022,0.781,VarianceParTree,churn_y.zip
2,10,30,5,20,20,0.1,1.0147247314453125,-0.1187,319.4669,1.8661,0.6543,-0.0225,0.0009,0.0011,0.0022,0.0022,0.0022,0.0022,0.781,VarianceParTree,churn_y.zip
2,10,3,50,20,20,0.0,1.0134432315826416,-0.1187,319.4669,1.8661,0.6543,-0.0225,0.0009,0.0011,0.0022,0.0022,0.0022,0.0022,0.781,VarianceParTree,churn_y.zip
2,10,3,50,20,20,0.1,0.9969110488891602,-0.1187,319.4669,1.8661,0.6543,-0.0225,0.0009,0.0011,0.0022,0.0022,0.0022,0.0022,0.781,VarianceParTree,churn_y.zip
2,10,3,5,1000,100,0.0,18.080535650253296,-0.1589,173.2666,1.9184,0.6911,-0.0231,0.0013,0.0024,0.0038,0.0031,0.0048,0.0038,0.8152,VarianceParTree,churn_y.zip
2,10,3,5,1000,100,0.1,18.44949507713318,-0.1589,173.2666,1.9184,0.6911,-0.0231,0.0013,0.0024,0.0038,0.0031,0.0048,0.0038,0.8152,VarianceParTree,churn_y.zip
2,10,3,5,1000,20,0.0,18.11802172660828,0.4322,6407.3404,0.7515,0.436,-0.0002,0.001,0.001,0.0014,0.0024,0.001,0.0014,0.5298,VarianceParTree,churn_y.zip
2,10,3,5,1000,20,0.1,18.410156965255737,0.4322,6407.3404,0.7515,0.436,-0.0002,0.001,0.001,0.0014,0.0024,0.001,0.0014,0.5298,VarianceParTree,churn_y.zip
