max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,42,cos,jaccard,0.6125936508178711,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,100.0,0.1,42,cos,jaccard,0.6677098274230957,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,100.0,0.2,42,cos,jaccard,0.6159758567810059,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,20.0,0.0,42,cos,jaccard,0.6624994277954102,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,20.0,0.1,42,cos,jaccard,0.6080994606018066,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,20.0,0.2,42,cos,jaccard,0.6107504367828369,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,inf,0.0,42,cos,jaccard,0.1489450931549072,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,inf,0.1,42,cos,jaccard,1.2905359268188477,0.398,4.8232,0.4198,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,CenterParTree2,zelnik6_y.zip
10,10,30,50,1000.0,inf,0.2,42,cos,jaccard,1.2709925174713137,0.398,4.8232,0.4198,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,100.0,0.0,42,cos,jaccard,0.061901569366455,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,100.0,0.1,42,cos,jaccard,0.0614326000213623,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,100.0,0.2,42,cos,jaccard,0.062685489654541,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,20.0,0.0,42,cos,jaccard,0.3128283023834228,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,20.0,0.1,42,cos,jaccard,0.2641746997833252,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,20.0,0.2,42,cos,jaccard,0.311267614364624,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,inf,0.0,42,cos,jaccard,0.0619502067565918,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,inf,0.1,42,cos,jaccard,0.0619103908538818,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,100.0,inf,0.2,42,cos,jaccard,0.0606076717376709,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,100.0,0.0,42,cos,jaccard,1.0955166816711426,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,100.0,0.1,42,cos,jaccard,0.6231808662414551,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,100.0,0.2,42,cos,jaccard,0.6364195346832275,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,20.0,0.0,42,cos,jaccard,0.6128032207489014,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,20.0,0.1,42,cos,jaccard,0.6097030639648438,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,20.0,0.2,42,cos,jaccard,0.6242885589599609,0.7456,578.3815,0.6387,0.8986,0.7779,0.8279,0.708,0.7138,0.7724,0.6635,0.7138,0.8562,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,inf,0.0,42,cos,jaccard,0.1471350193023681,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,inf,0.1,42,cos,jaccard,1.2691805362701416,0.398,4.8232,0.4198,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,CenterParTree2,zelnik6_y.zip
10,10,30,50,inf,inf,0.2,42,cos,jaccard,1.255660057067871,0.398,4.8232,0.4198,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,100.0,0.0,42,cos,jaccard,1.1957783699035645,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,100.0,0.1,42,cos,jaccard,1.184398174285889,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,100.0,0.2,42,cos,jaccard,1.1871049404144287,0.6795,433.6573,0.4686,0.8958,0.7713,0.8279,0.6731,0.6851,0.7724,0.6156,0.6851,0.8516,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,20.0,0.0,42,cos,jaccard,1.1942334175109863,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,20.0,0.1,42,cos,jaccard,1.1488561630249023,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,20.0,0.2,42,cos,jaccard,1.1671171188354492,0.6795,433.6573,0.4686,0.8958,0.7713,0.8279,0.6731,0.6851,0.7724,0.6156,0.6851,0.8516,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,inf,0.0,42,cos,jaccard,0.1527724266052246,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,inf,0.1,42,cos,jaccard,1.2896358966827393,0.398,4.8232,0.4198,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,CenterParTree2,zelnik6_y.zip
10,10,30,5,1000.0,inf,0.2,42,cos,jaccard,1.254145622253418,0.398,4.8232,0.4198,0.3897,0.0305,0.0572,0.0268,0.0869,0.0534,0.2344,0.0869,0.5844,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,100.0,0.0,42,cos,jaccard,0.0623393058776855,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,100.0,0.1,42,cos,jaccard,0.0619950294494628,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,100.0,0.2,42,cos,jaccard,0.0618729591369628,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,20.0,0.0,42,cos,jaccard,0.5445730686187744,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,20.0,0.1,42,cos,jaccard,0.5548641681671143,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,20.0,0.2,42,cos,jaccard,0.5403439998626709,0.6795,433.6573,0.4686,0.8958,0.7713,0.8279,0.6731,0.6851,0.7724,0.6156,0.6851,0.8516,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,inf,0.0,42,cos,jaccard,0.0618727207183837,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,inf,0.1,42,cos,jaccard,0.0630257129669189,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,100.0,inf,0.2,42,cos,jaccard,0.0605266094207763,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5898,CenterParTree2,zelnik6_y.zip
10,10,30,5,inf,100.0,0.0,42,cos,jaccard,1.171156644821167,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
10,10,30,5,inf,100.0,0.1,42,cos,jaccard,1.1708686351776123,0.6856,436.552,0.4903,0.8967,0.7733,0.8279,0.6832,0.6935,0.7724,0.6292,0.6935,0.853,CenterParTree2,zelnik6_y.zip
