n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.9129269123077391,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.523648738861084,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.0391581058502195,0.2527,3719.1184,1.2373,0.3954,0.0032,0.0013,0.0007,0.0014,0.003,0.0009,0.0014,0.4681,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.657245397567749,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.0249910354614258,0.2746,4375.7,1.1761,0.3815,0.0027,0.0012,0.0007,0.0013,0.003,0.0008,0.0013,0.4456,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.3902132511138916,0.2746,4375.7,1.1761,0.3815,0.0027,0.0012,0.0007,0.0013,0.003,0.0008,0.0013,0.4456,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.7401390075683594,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.7786533832550049,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.9378597736358644,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.6470696926116943,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.7253272533416748,0.2527,3719.1184,1.2373,0.3954,0.0032,0.0013,0.0007,0.0014,0.003,0.0009,0.0014,0.4681,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.8633484840393066,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.6998860836029053,0.2746,4375.7,1.1761,0.3815,0.0027,0.0012,0.0007,0.0013,0.003,0.0008,0.0013,0.4456,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.9454898834228516,0.2746,4375.7,1.1761,0.3815,0.0027,0.0012,0.0007,0.0013,0.003,0.0008,0.0013,0.4456,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,0.8473310470581055,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.9819540977478028,0.2738,6067.6063,1.1942,0.3388,0.0016,0.0023,0.0015,0.0022,0.0056,0.0013,0.0022,0.3676,kmeans+dt,churn_y.zip-8_True_k
