n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0837750434875488,0.354,745.0758,1.1856,0.7467,0.4556,0.5885,0.5259,0.5277,0.616,0.4616,0.5277,0.6526,,,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0789363384246826,0.354,745.0758,1.1856,0.7467,0.4556,0.5885,0.5259,0.5277,0.616,0.4616,0.5277,0.6526,1000.0,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0780801773071289,0.354,745.0758,1.1856,0.7467,0.4556,0.5885,0.5259,0.5277,0.616,0.4616,0.5277,0.6526,100.0,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0746679306030273,0.354,745.0758,1.1856,0.7467,0.4556,0.5885,0.5259,0.5277,0.616,0.4616,0.5277,0.6526,inf,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0771892070770263,0.4566,791.2311,0.7084,0.7837,0.5407,0.6235,0.5899,0.5916,0.6526,0.5411,0.5916,0.7139,,,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0834412574768066,0.4566,791.2311,0.7084,0.7837,0.5407,0.6235,0.5899,0.5916,0.6526,0.5411,0.5916,0.7139,1000.0,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0859313011169433,0.4566,791.2311,0.7084,0.7837,0.5407,0.6235,0.5899,0.5916,0.6526,0.5411,0.5916,0.7139,100.0,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0785646438598632,0.4566,791.2311,0.7084,0.7837,0.5407,0.6235,0.5899,0.5916,0.6526,0.5411,0.5916,0.7139,inf,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0730345249176025,0.354,745.0758,1.1856,0.7467,0.4556,0.5885,0.5259,0.5277,0.616,0.4616,0.5277,0.6526,,,kmeans+dt,2d-3c-no123_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.080984354019165,0.354,745.0758,1.1856,0.7467,0.4556,0.5885,0.5259,0.5277,0.616,0.4616,0.5277,0.6526,1000.0,20.0,kmeans+dt,2d-3c-no123_y.zip-4_True_k
