n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.5193462371826172,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.6191074848175049,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.4231791496276855,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.6162958145141602,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.7030446529388428,0.2688,95.8765,1.6798,0.5818,0.1633,0.082,0.1203,0.1222,0.1256,0.119,0.1222,0.5986,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.6124460697174072,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.6947860717773438,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.4675970077514648,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.59322190284729,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.5025067329406738,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.6085138320922852,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.6273891925811768,0.2688,95.8765,1.6798,0.5818,0.1633,0.082,0.1203,0.1222,0.1256,0.119,0.1222,0.5986,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.5290837287902832,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.630615234375,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.5582668781280518,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.4870469570159912,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.4637200832366943,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.5186824798583984,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.5612478256225586,0.2688,95.8765,1.6798,0.5818,0.1633,0.082,0.1203,0.1222,0.1256,0.119,0.1222,0.5986,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.5730037689208984,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.4881734848022461,0.2704,95.9125,1.6819,0.5841,0.1679,0.0838,0.1231,0.125,0.1284,0.1217,0.125,0.601,skl_kmeans,ionosphere_y.zip-2_k
