n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0362753868103027,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,,,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0339045524597168,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0600197315216064,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0555548667907714,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0341336727142334,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,,,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0715529918670654,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0325522422790527,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0655372142791748,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0345232486724853,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,,,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0349743366241455,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0326235294342041,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0482802391052246,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0339045524597168,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0600197315216064,0.482,5690.8601,0.7293,0.821,0.4566,1.1632,0.6731,0.6738,0.6937,0.655,0.6738,0.5733,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-6_k
