eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.1,10,euclidean,auto,4,20.0,20,0.0052425861358642,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,10,euclidean,auto,4,inf,100,0.0045235157012939,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,10,euclidean,auto,4,inf,20,0.008392333984375,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,2,correlation,auto,4,1000.0,100,0.0059170722961425,-0.3908,1.0627,3.5849,0.5039,0.0027,0.0191,0.0249,0.0419,0.0277,0.0867,0.0419,0.6843,skl_DBSCAN,home_y.zip
0.1,2,correlation,auto,4,1000.0,20,0.0060889720916748,-0.3908,1.0627,3.5849,0.5039,0.0027,0.0191,0.0249,0.0419,0.0277,0.0867,0.0419,0.6843,skl_DBSCAN,home_y.zip
0.1,2,correlation,auto,4,20.0,20,0.0062191486358642,-0.4067,0.8518,3.5253,0.5036,0.0025,0.0221,0.023,0.0432,0.032,0.0664,0.0432,0.6685,skl_DBSCAN,home_y.zip
0.1,2,correlation,auto,4,inf,100,0.0060908794403076,-0.3908,1.0627,3.5849,0.5039,0.0027,0.0191,0.0249,0.0419,0.0277,0.0867,0.0419,0.6843,skl_DBSCAN,home_y.zip
0.1,2,correlation,auto,4,inf,20,0.0059366226196289,-0.3908,1.0627,3.5849,0.5039,0.0027,0.0191,0.0249,0.0419,0.0277,0.0867,0.0419,0.6843,skl_DBSCAN,home_y.zip
0.1,2,cosine,auto,4,1000.0,100,0.0064609050750732,-0.2928,2.4118,2.3063,0.5065,0.0102,0.0411,0.0423,0.0594,0.0596,0.0591,0.0594,0.6124,skl_DBSCAN,home_y.zip
0.1,2,cosine,auto,4,1000.0,20,0.0064108371734619,-0.2928,2.4118,2.3063,0.5065,0.0102,0.0411,0.0423,0.0594,0.0596,0.0591,0.0594,0.6124,skl_DBSCAN,home_y.zip
0.1,2,cosine,auto,4,20.0,20,0.018524169921875,-0.3219,1.7965,2.1323,0.5031,0.0022,0.0402,0.0452,0.069,0.0584,0.0843,0.069,0.6485,skl_DBSCAN,home_y.zip
0.1,2,cosine,auto,4,inf,100,0.0064742565155029,-0.2928,2.4118,2.3063,0.5065,0.0102,0.0411,0.0423,0.0594,0.0596,0.0591,0.0594,0.6124,skl_DBSCAN,home_y.zip
0.1,2,cosine,auto,4,inf,20,0.0065393447875976,-0.2928,2.4118,2.3063,0.5065,0.0102,0.0411,0.0423,0.0594,0.0596,0.0591,0.0594,0.6124,skl_DBSCAN,home_y.zip
0.1,2,euclidean,auto,4,1000.0,100,0.0075428485870361,-0.305,1.4749,1.295,0.5169,0.033,0.1804,0.0955,0.1609,0.2617,0.1161,0.1609,0.5503,skl_DBSCAN,home_y.zip
0.1,2,euclidean,auto,4,1000.0,20,0.0116913318634033,-0.305,1.4749,1.295,0.5169,0.033,0.1804,0.0955,0.1609,0.2617,0.1161,0.1609,0.5503,skl_DBSCAN,home_y.zip
0.1,2,euclidean,auto,4,20.0,20,0.0190789699554443,-0.2939,1.6003,1.2828,0.5116,0.0229,0.1969,0.094,0.1614,0.2857,0.1125,0.1614,0.5231,skl_DBSCAN,home_y.zip
0.1,2,euclidean,auto,4,inf,100,0.0190472602844238,-0.305,1.4749,1.295,0.5169,0.033,0.1804,0.0955,0.1609,0.2617,0.1161,0.1609,0.5503,skl_DBSCAN,home_y.zip
0.1,2,euclidean,auto,4,inf,20,0.0194895267486572,-0.305,1.4749,1.295,0.5169,0.033,0.1804,0.0955,0.1609,0.2617,0.1161,0.1609,0.5503,skl_DBSCAN,home_y.zip
0.1,5,correlation,auto,4,1000.0,100,0.0091187953948974,-0.0445,0.9764,8.6194,0.502,-0.0007,0.0,-0.0023,0.0,0.0,0.0,0.0,0.6684,skl_DBSCAN,home_y.zip
0.1,5,correlation,auto,4,1000.0,20,0.0108232498168945,-0.0445,0.9764,8.6194,0.502,-0.0007,0.0,-0.0023,0.0,0.0,0.0,0.0,0.6684,skl_DBSCAN,home_y.zip
0.1,5,correlation,auto,4,20.0,20,0.0062363147735595,-0.0739,0.6286,11.0277,0.502,-0.0005,0.0,-0.0022,0.0,0.0,0.0,0.0,0.6631,skl_DBSCAN,home_y.zip
0.1,5,correlation,auto,4,inf,100,0.0070610046386718,-0.0445,0.9764,8.6194,0.502,-0.0007,0.0,-0.0023,0.0,0.0,0.0,0.0,0.6684,skl_DBSCAN,home_y.zip
0.1,5,correlation,auto,4,inf,20,0.0087318420410156,-0.0445,0.9764,8.6194,0.502,-0.0007,0.0,-0.0023,0.0,0.0,0.0,0.0,0.6684,skl_DBSCAN,home_y.zip
0.1,5,cosine,auto,4,1000.0,100,0.0150709152221679,-0.2367,4.0664,3.1042,0.5042,0.006,0.0134,0.0141,0.0206,0.0195,0.0218,0.0206,0.6011,skl_DBSCAN,home_y.zip
0.1,5,cosine,auto,4,1000.0,20,0.0154032707214355,-0.2367,4.0664,3.1042,0.5042,0.006,0.0134,0.0141,0.0206,0.0195,0.0218,0.0206,0.6011,skl_DBSCAN,home_y.zip
0.1,5,cosine,auto,4,20.0,20,0.0069169998168945,-0.3049,2.9799,2.8133,0.502,0.0015,0.0289,0.0331,0.0427,0.0419,0.0436,0.0427,0.5963,skl_DBSCAN,home_y.zip
0.1,5,cosine,auto,4,inf,100,0.0178658962249755,-0.2367,4.0664,3.1042,0.5042,0.006,0.0134,0.0141,0.0206,0.0195,0.0218,0.0206,0.6011,skl_DBSCAN,home_y.zip
0.1,5,cosine,auto,4,inf,20,0.0191950798034667,-0.2367,4.0664,3.1042,0.5042,0.006,0.0134,0.0141,0.0206,0.0195,0.0218,0.0206,0.6011,skl_DBSCAN,home_y.zip
0.1,5,euclidean,auto,4,1000.0,100,0.0045623779296875,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,5,euclidean,auto,4,1000.0,20,0.0045211315155029,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,5,euclidean,auto,4,20.0,20,0.0082030296325683,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,5,euclidean,auto,4,inf,100,0.004530906677246,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.1,5,euclidean,auto,4,inf,20,0.0045304298400878,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,10,correlation,auto,4,1000.0,100,0.0060646533966064,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,10,correlation,auto,4,1000.0,20,0.0060639381408691,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,10,correlation,auto,4,20.0,20,0.0063958168029785,0.0275,0.2396,4.9723,0.5023,-0.0013,0.0025,0.003,0.0069,0.0036,0.0937,0.0069,0.7059,skl_DBSCAN,home_y.zip
0.25,10,correlation,auto,4,inf,100,0.0060310363769531,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,10,correlation,auto,4,inf,20,0.0061171054840087,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,10,cosine,auto,4,1000.0,100,0.0082244873046875,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,10,cosine,auto,4,1000.0,20,0.0125203132629394,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,10,cosine,auto,4,20.0,20,0.0069324970245361,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,10,cosine,auto,4,inf,100,0.0197467803955078,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,10,cosine,auto,4,inf,20,0.0096616744995117,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,10,euclidean,auto,4,1000.0,100,0.0046429634094238,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,10,euclidean,auto,4,1000.0,20,0.0051238536834716,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,10,euclidean,auto,4,20.0,20,0.0053122043609619,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,10,euclidean,auto,4,inf,100,0.0051081180572509,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,10,euclidean,auto,4,inf,20,0.0053474903106689,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,2,correlation,auto,4,1000.0,100,0.0061056613922119,-0.2843,0.4301,1.8635,0.5023,-0.0013,0.0025,0.003,0.0069,0.0036,0.0937,0.0069,0.7059,skl_DBSCAN,home_y.zip
0.25,2,correlation,auto,4,1000.0,20,0.0060727596282958,-0.2843,0.4301,1.8635,0.5023,-0.0013,0.0025,0.003,0.0069,0.0036,0.0937,0.0069,0.7059,skl_DBSCAN,home_y.zip
0.25,2,correlation,auto,4,20.0,20,0.0063848495483398,-0.1776,0.5304,1.1859,0.5026,-0.0007,0.0012,-0.0005,0.0035,0.0018,0.0845,0.0035,0.7075,skl_DBSCAN,home_y.zip
0.25,2,correlation,auto,4,inf,100,0.0062441825866699,-0.2843,0.4301,1.8635,0.5023,-0.0013,0.0025,0.003,0.0069,0.0036,0.0937,0.0069,0.7059,skl_DBSCAN,home_y.zip
0.25,2,correlation,auto,4,inf,20,0.0060598850250244,-0.2843,0.4301,1.8635,0.5023,-0.0013,0.0025,0.003,0.0069,0.0036,0.0937,0.0069,0.7059,skl_DBSCAN,home_y.zip
0.25,2,cosine,auto,4,1000.0,100,0.0066125392913818,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,2,cosine,auto,4,1000.0,20,0.0066084861755371,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,2,cosine,auto,4,20.0,20,0.0069468021392822,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,2,cosine,auto,4,inf,100,0.0066266059875488,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,2,cosine,auto,4,inf,20,0.0066401958465576,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,2,euclidean,auto,4,1000.0,100,0.0052301883697509,-0.0446,3.1263,1.2863,0.5498,0.1019,0.3267,0.1351,0.1936,0.4741,0.1216,0.1936,0.4487,skl_DBSCAN,home_y.zip
0.25,2,euclidean,auto,4,1000.0,20,0.0054609775543212,-0.0446,3.1263,1.2863,0.5498,0.1019,0.3267,0.1351,0.1936,0.4741,0.1216,0.1936,0.4487,skl_DBSCAN,home_y.zip
0.25,2,euclidean,auto,4,20.0,20,0.0054872035980224,-0.207,1.7084,1.3035,0.518,0.0371,0.2417,0.1001,0.1673,0.3508,0.1098,0.1673,0.4762,skl_DBSCAN,home_y.zip
0.25,2,euclidean,auto,4,inf,100,0.0086264610290527,-0.0446,3.1263,1.2863,0.5498,0.1019,0.3267,0.1351,0.1936,0.4741,0.1216,0.1936,0.4487,skl_DBSCAN,home_y.zip
0.25,2,euclidean,auto,4,inf,20,0.0047798156738281,-0.0446,3.1263,1.2863,0.5498,0.1019,0.3267,0.1351,0.1936,0.4741,0.1216,0.1936,0.4487,skl_DBSCAN,home_y.zip
0.25,5,correlation,auto,4,1000.0,100,0.0060408115386962,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,5,correlation,auto,4,1000.0,20,0.0060243606567382,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,5,correlation,auto,4,20.0,20,0.0064046382904052,-0.1776,0.5304,1.1859,0.5026,-0.0007,0.0012,-0.0005,0.0035,0.0018,0.0845,0.0035,0.7075,skl_DBSCAN,home_y.zip
0.25,5,correlation,auto,4,inf,100,0.0060222148895263,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,5,correlation,auto,4,inf,20,0.0060691833496093,-0.111,0.3096,4.6198,0.502,-0.0019,0.0037,0.0066,0.0102,0.0054,0.1001,0.0102,0.7042,skl_DBSCAN,home_y.zip
0.25,5,cosine,auto,4,1000.0,100,0.0065624713897705,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,5,cosine,auto,4,1000.0,20,0.006648302078247,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,5,cosine,auto,4,20.0,20,0.0073773860931396,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,5,cosine,auto,4,inf,100,0.006645917892456,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,5,cosine,auto,4,inf,20,0.0068185329437255,-0.2486,0.1266,2.4278,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,skl_DBSCAN,home_y.zip
0.25,5,euclidean,auto,4,1000.0,100,0.0051500797271728,-0.2983,3.8172,1.2736,0.521,0.0378,0.0545,0.0892,0.1008,0.0791,0.139,0.1008,0.6719,skl_DBSCAN,home_y.zip
0.25,5,euclidean,auto,4,1000.0,20,0.0051996707916259,-0.2983,3.8172,1.2736,0.521,0.0378,0.0545,0.0892,0.1008,0.0791,0.139,0.1008,0.6719,skl_DBSCAN,home_y.zip
0.25,5,euclidean,auto,4,20.0,20,0.0052869319915771,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.25,5,euclidean,auto,4,inf,100,0.0051527023315429,-0.2983,3.8172,1.2736,0.521,0.0378,0.0545,0.0892,0.1008,0.0791,0.139,0.1008,0.6719,skl_DBSCAN,home_y.zip
0.25,5,euclidean,auto,4,inf,20,0.0050079822540283,-0.2983,3.8172,1.2736,0.521,0.0378,0.0545,0.0892,0.1008,0.0791,0.139,0.1008,0.6719,skl_DBSCAN,home_y.zip
0.5,10,correlation,auto,4,1000.0,100,0.0061988830566406,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,correlation,auto,4,1000.0,20,0.0062372684478759,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,correlation,auto,4,20.0,20,0.0065691471099853,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,correlation,auto,4,inf,100,0.0062038898468017,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,correlation,auto,4,inf,20,0.0062079429626464,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,cosine,auto,4,1000.0,100,0.0067973136901855,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,cosine,auto,4,1000.0,20,0.0070774555206298,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,cosine,auto,4,20.0,20,0.0073268413543701,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,cosine,auto,4,inf,100,0.0068306922912597,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,cosine,auto,4,inf,20,0.0068304538726806,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,10,euclidean,auto,4,1000.0,100,0.0106892585754394,-0.1833,10.9229,1.405,0.5282,0.0552,0.0668,0.0763,0.0837,0.0969,0.0737,0.0837,0.5766,skl_DBSCAN,home_y.zip
0.5,10,euclidean,auto,4,1000.0,20,0.0144159793853759,-0.1833,10.9229,1.405,0.5282,0.0552,0.0668,0.0763,0.0837,0.0969,0.0737,0.0837,0.5766,skl_DBSCAN,home_y.zip
0.5,10,euclidean,auto,4,20.0,20,0.0063440799713134,-0.2191,7.4788,1.5484,0.5256,0.049,0.0725,0.0943,0.1026,0.1052,0.1002,0.1026,0.614,skl_DBSCAN,home_y.zip
0.5,10,euclidean,auto,4,inf,100,0.012059211730957,-0.1833,10.9229,1.405,0.5282,0.0552,0.0668,0.0763,0.0837,0.0969,0.0737,0.0837,0.5766,skl_DBSCAN,home_y.zip
0.5,10,euclidean,auto,4,inf,20,0.0047004222869873,-0.1833,10.9229,1.405,0.5282,0.0552,0.0668,0.0763,0.0837,0.0969,0.0737,0.0837,0.5766,skl_DBSCAN,home_y.zip
0.5,2,correlation,auto,4,1000.0,100,0.008437156677246,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,correlation,auto,4,1000.0,20,0.0063741207122802,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,correlation,auto,4,20.0,20,0.0065686702728271,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,correlation,auto,4,inf,100,0.0061814785003662,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,correlation,auto,4,inf,20,0.0061821937561035,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,cosine,auto,4,1000.0,100,0.0184106826782226,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,cosine,auto,4,1000.0,20,0.0068216323852539,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,cosine,auto,4,20.0,20,0.0072462558746337,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,cosine,auto,4,inf,100,0.0067901611328125,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,cosine,auto,4,inf,20,0.0068376064300537,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,2,euclidean,auto,4,1000.0,100,0.0060920715332031,0.0048,8.3124,1.2703,0.5259,0.0558,0.2866,0.1293,0.1654,0.4159,0.1032,0.1654,0.3229,skl_DBSCAN,home_y.zip
0.5,2,euclidean,auto,4,1000.0,20,0.0063135623931884,0.0048,8.3124,1.2703,0.5259,0.0558,0.2866,0.1293,0.1654,0.4159,0.1032,0.1654,0.3229,skl_DBSCAN,home_y.zip
0.5,2,euclidean,auto,4,20.0,20,0.0064327716827392,0.0022,6.217,1.355,0.522,0.0481,0.3027,0.1228,0.1648,0.4392,0.1014,0.1648,0.3186,skl_DBSCAN,home_y.zip
0.5,2,euclidean,auto,4,inf,100,0.0060877799987792,0.0048,8.3124,1.2703,0.5259,0.0558,0.2866,0.1293,0.1654,0.4159,0.1032,0.1654,0.3229,skl_DBSCAN,home_y.zip
0.5,2,euclidean,auto,4,inf,20,0.0061075687408447,0.0048,8.3124,1.2703,0.5259,0.0558,0.2866,0.1293,0.1654,0.4159,0.1032,0.1654,0.3229,skl_DBSCAN,home_y.zip
0.5,5,correlation,auto,4,1000.0,100,0.0059165954589843,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,correlation,auto,4,1000.0,20,0.0088279247283935,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,correlation,auto,4,20.0,20,0.0065641403198242,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,correlation,auto,4,inf,100,0.0088846683502197,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,correlation,auto,4,inf,20,0.008854866027832,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,cosine,auto,4,1000.0,100,0.0081925392150878,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,cosine,auto,4,1000.0,20,0.0097970962524414,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,cosine,auto,4,20.0,20,0.0071909427642822,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,cosine,auto,4,inf,100,0.0157001018524169,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,cosine,auto,4,inf,20,0.00819993019104,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7092,skl_DBSCAN,home_y.zip
0.5,5,euclidean,auto,4,1000.0,100,0.0099210739135742,-0.1692,12.1457,1.5127,0.5348,0.0711,0.1231,0.1019,0.113,0.1786,0.0827,0.113,0.4754,skl_DBSCAN,home_y.zip
0.5,5,euclidean,auto,4,1000.0,20,0.0165586471557617,-0.1692,12.1457,1.5127,0.5348,0.0711,0.1231,0.1019,0.113,0.1786,0.0827,0.113,0.4754,skl_DBSCAN,home_y.zip
