max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,2,30,50,1000.0,100.0,0.0,42,1,False,0,0.0555248260498046,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,1,False,1,0.0869100093841552,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,1,False,2,0.0892930030822753,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,1,False,5,0.0913722515106201,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,2,False,0,0.0922696590423584,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,2,False,1,0.0558264255523681,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,2,False,2,0.0654926300048828,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,2,False,5,0.0540461540222168,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,3,False,0,0.1007418632507324,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,3,False,1,0.0902187824249267,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,3,False,2,0.0920772552490234,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.0,42,3,False,5,0.0847687721252441,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,1,False,0,0.0517497062683105,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,1,False,1,0.073723554611206,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,1,False,2,0.0850889682769775,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,1,False,5,0.0521938800811767,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,2,False,0,0.0605344772338867,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,2,False,1,0.0973827838897705,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,2,False,2,0.0816504955291748,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,2,False,5,0.0559527873992919,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,3,False,0,0.0559899806976318,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,3,False,1,0.09259033203125,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,3,False,2,0.0821454524993896,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.1,42,3,False,5,0.0582892894744873,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,1,False,0,0.0530431270599365,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,1,False,1,0.0516388416290283,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,1,False,2,0.0895717144012451,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,1,False,5,0.0904483795166015,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,2,False,0,0.0825691223144531,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,2,False,1,0.0548593997955322,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,2,False,2,0.0537707805633544,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,2,False,5,0.1160826683044433,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,3,False,0,0.0920875072479248,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,3,False,1,0.0986266136169433,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,3,False,2,0.0850486755371093,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,100.0,0.2,42,3,False,5,0.0583570003509521,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,1,False,0,0.0511834621429443,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,1,False,1,0.0520527362823486,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,1,False,2,0.0509703159332275,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,1,False,5,0.0863394737243652,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,2,False,0,0.09466552734375,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,2,False,1,0.081545352935791,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,2,False,2,0.0533215999603271,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,2,False,5,0.0532569885253906,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,3,False,0,0.0554673671722412,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,3,False,1,0.080230712890625,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,3,False,2,0.0556261539459228,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.0,42,3,False,5,0.095752477645874,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,1,False,0,0.0880188941955566,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,1,False,1,0.0825669765472412,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,1,False,2,0.0514676570892334,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,1,False,5,0.0514931678771972,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,2,False,0,0.0534710884094238,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,2,False,1,0.0561342239379882,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,2,False,2,0.0535392761230468,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,2,False,5,0.0890207290649414,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,3,False,0,0.0973482131958007,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
10,2,30,50,1000.0,20.0,0.1,42,3,False,1,0.0887737274169921,0.302,17.4552,3.1507,0.6232,0.2092,0.1231,0.2451,0.2473,0.1886,0.359,0.2473,0.7345,PrincipalParTree,ionosphere_y.zip
