n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,0.01,1000.0,100,0.0485057830810546,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.01,1000.0,20,0.045361042022705,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.01,100.0,100,0.0231397151947021,0.493,2078.609,0.6988,0.7764,0.2545,1.2695,0.5906,0.5942,0.4321,0.9513,0.5942,0.434,ShallowTree,2d-20c-no0_y.zip
4,0.01,100.0,20,0.0601024627685546,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.01,inf,100,0.0462737083435058,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.01,inf,20,0.0388808250427246,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.03,1000.0,100,0.0514686107635498,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.03,1000.0,20,0.0516870021820068,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.03,100.0,100,0.0228102207183837,0.493,2078.609,0.6988,0.7764,0.2545,1.2695,0.5906,0.5942,0.4321,0.9513,0.5942,0.434,ShallowTree,2d-20c-no0_y.zip
4,0.03,100.0,20,0.0334780216217041,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.03,inf,100,0.0527312755584716,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.03,inf,20,0.0678675174713134,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.05,1000.0,100,0.0527172088623046,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.05,1000.0,20,0.0577712059020996,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.05,100.0,100,0.023360252380371,0.493,2078.609,0.6988,0.7764,0.2545,1.2695,0.5906,0.5942,0.4321,0.9513,0.5942,0.434,ShallowTree,2d-20c-no0_y.zip
4,0.05,100.0,20,0.0526537895202636,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.05,inf,100,0.0382511615753173,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.05,inf,20,0.0415127277374267,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.0,1000.0,100,0.0517780780792236,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.0,1000.0,20,0.0518827438354492,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.0,100.0,100,0.0257630348205566,0.493,2078.609,0.6988,0.7764,0.2545,1.2695,0.5906,0.5942,0.4321,0.9513,0.5942,0.434,ShallowTree,2d-20c-no0_y.zip
4,0.0,100.0,20,0.0682165622711181,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.0,inf,100,0.0644242763519287,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,0.0,inf,20,0.0314502716064453,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,1.0,1000.0,100,0.0564994812011718,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,1.0,1000.0,20,0.0523116588592529,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
