n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,1.2314550876617432,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.0637938976287842,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.995497465133667,0.1096,115.0831,2.4745,0.4814,0.0338,0.0203,0.0193,0.0208,0.0333,0.0151,0.0208,0.4178,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.191535472869873,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.9584300518035888,0.1116,115.1102,2.4717,0.483,0.0359,0.021,0.02,0.0215,0.0343,0.0156,0.0215,0.4215,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,1.1107172966003418,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.043490648269653,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,1.3022325038909912,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.0930852890014648,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,1.0280919075012207,0.1096,115.0831,2.4745,0.4814,0.0338,0.0203,0.0193,0.0208,0.0333,0.0151,0.0208,0.4178,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.081026315689087,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.954286813735962,0.1116,115.1102,2.4717,0.483,0.0359,0.021,0.02,0.0215,0.0343,0.0156,0.0215,0.4215,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,1.0070888996124268,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.059906005859375,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,1.052055597305298,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.0060291290283203,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.8956985473632812,0.1096,115.0831,2.4745,0.4814,0.0338,0.0203,0.0193,0.0208,0.0333,0.0151,0.0208,0.4178,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.987339735031128,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,1.028193712234497,0.1116,115.1102,2.4717,0.483,0.0359,0.021,0.02,0.0215,0.0343,0.0156,0.0215,0.4215,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,1.1177740097045898,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.9818058013916016,0.1099,115.085,2.4738,0.481,0.0333,0.0203,0.0192,0.0207,0.0332,0.015,0.0207,0.417,skl_kmeans,german_credit_y.zip-4_k
