n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.3601548671722412,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.451256513595581,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.3384053707122805,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.4122586250305176,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.3735828399658203,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.286898851394653,-0.0009,738.6307,2.7067,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.3365755081176758,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.2974226474761963,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.2618777751922607,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.2916901111602783,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.2867884635925293,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.3845374584197998,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.2290849685668943,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.3876032829284668,-0.0009,738.6307,2.7067,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3772852420806885,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.235196590423584,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.2487187385559082,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.321033239364624,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.303765058517456,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.3784425258636477,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.3608596324920654,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.4030468463897705,-0.0009,738.6307,2.7067,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.3186073303222656,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.3345904350280762,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.3474385738372805,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.3930211067199707,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.4339044094085691,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.2257394790649414,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.328465461730957,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.3046987056732178,-0.0009,738.6307,2.7067,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.2088284492492676,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.3113515377044678,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.3530621528625488,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.2534241676330566,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.42840838432312,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.3774397373199463,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.4560723304748535,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.3654754161834717,-0.0009,738.6307,2.7067,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.3118977546691897,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.346203327178955,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.2739319801330566,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.5367496013641355,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.400982141494751,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.4579977989196775,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.0778379440307615,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.3366122245788574,-0.0009,738.6307,2.7067,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.2187166213989258,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.4010651111602783,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.2511262893676758,0.0563,3297.7195,3.2623,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.359133243560791,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.3640434741973877,-0.0001,759.1663,2.7059,kmeans+dt,fico.zip-4_True_k
