min_samples,max_eps,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,inf,correlation,auto,4,1.735910415649414,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_OPTICS,2d-3c-no123_y.zip
2,inf,cosine,auto,4,3.534599781036377,-0.5173,13.1174,10.8879,0.5853,0.0073,0.7797,0.1505,0.2519,0.816,0.149,0.2519,0.0875,,,skl_OPTICS,2d-3c-no123_y.zip
2,inf,cosine,auto,4,2.5650925636291504,-0.5173,13.1174,10.8879,0.5853,0.0073,0.7797,0.1505,0.2519,0.816,0.149,0.2519,0.0875,1000.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
2,inf,cosine,auto,4,2.656883001327514,-0.5173,13.1174,10.8879,0.5853,0.0073,0.7797,0.1505,0.2519,0.816,0.149,0.2519,0.0875,100.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
2,inf,cosine,auto,4,2.676586866378784,-0.5173,13.1174,10.8879,0.5853,0.0073,0.7797,0.1505,0.2519,0.816,0.149,0.2519,0.0875,inf,20.0,skl_OPTICS,2d-3c-no123_y.zip
2,inf,euclidean,auto,4,1.440558671951294,0.2686,9.9649,1.7446,0.579,0.0,0.7836,0.1672,0.2664,0.8201,0.159,0.2664,0.1097,,,skl_OPTICS,2d-3c-no123_y.zip
2,inf,euclidean,auto,4,1.3091387748718262,0.2686,9.9649,1.7446,0.579,0.0,0.7836,0.1672,0.2664,0.8201,0.159,0.2664,0.1097,1000.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
2,inf,euclidean,auto,4,1.3041431903839111,0.2686,9.9649,1.7446,0.579,0.0,0.7836,0.1672,0.2664,0.8201,0.159,0.2664,0.1097,100.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
2,inf,euclidean,auto,4,2.75281310081482,0.2686,9.9649,1.7446,0.579,0.0,0.7836,0.1672,0.2664,0.8201,0.159,0.2664,0.1097,inf,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,correlation,auto,4,1.7614340782165527,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_OPTICS,2d-3c-no123_y.zip
3,inf,correlation,auto,4,1.7247536182403564,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,correlation,auto,4,1.7407777309417725,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,correlation,auto,4,1.7313644886016846,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,cosine,auto,4,3.538299560546875,-0.4315,16.7239,9.2733,0.5806,0.0071,0.6764,0.193,0.2536,0.7078,0.1545,0.2536,0.1366,,,skl_OPTICS,2d-3c-no123_y.zip
3,inf,cosine,auto,4,2.5668201446533203,-0.4315,16.7239,9.2733,0.5806,0.0071,0.6764,0.193,0.2536,0.7078,0.1545,0.2536,0.1366,1000.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,cosine,auto,4,2.77155876159668,-0.4315,16.7239,9.2733,0.5806,0.0071,0.6764,0.193,0.2536,0.7078,0.1545,0.2536,0.1366,100.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,cosine,auto,4,2.607945680618286,-0.4315,16.7239,9.2733,0.5806,0.0071,0.6764,0.193,0.2536,0.7078,0.1545,0.2536,0.1366,inf,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,euclidean,auto,4,1.275550127029419,-0.0675,6.3993,1.5223,0.5453,-0.0179,0.5284,0.1865,0.2477,0.553,0.1596,0.2477,0.2607,,,skl_OPTICS,2d-3c-no123_y.zip
3,inf,euclidean,auto,4,1.3121438026428225,-0.0675,6.3993,1.5223,0.5453,-0.0179,0.5284,0.1865,0.2477,0.553,0.1596,0.2477,0.2607,1000.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,euclidean,auto,4,1.3080711364746094,-0.0675,6.3993,1.5223,0.5453,-0.0179,0.5284,0.1865,0.2477,0.553,0.1596,0.2477,0.2607,100.0,20.0,skl_OPTICS,2d-3c-no123_y.zip
3,inf,euclidean,auto,4,1.3264126777648926,-0.0675,6.3993,1.5223,0.5453,-0.0179,0.5284,0.1865,0.2477,0.553,0.1596,0.2477,0.2607,inf,20.0,skl_OPTICS,2d-3c-no123_y.zip
