n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.1128044128417968,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.0901708602905273,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.0878477096557617,0.1188,78.7517,1.7798,0.5228,0.0496,0.0829,0.0593,0.0638,0.1203,0.0434,0.0638,0.3211,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.0885782241821289,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.0866899490356445,0.1637,98.8908,1.4216,0.5359,0.0754,0.1272,0.1006,0.1044,0.1846,0.0727,0.1044,0.363,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.1126251220703125,0.1637,98.8908,1.4216,0.5359,0.0754,0.1272,0.1006,0.1044,0.1846,0.0727,0.1044,0.363,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.0889623165130615,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.0887446403503418,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.0893268585205078,0.0934,81.0128,1.3926,0.5304,0.0644,0.1242,0.0933,0.0987,0.1802,0.0679,0.0987,0.3501,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.0888702869415283,0.0934,81.0128,1.3926,0.5304,0.0644,0.1242,0.0933,0.0987,0.1802,0.0679,0.0987,0.3501,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.0816266536712646,0.1217,76.2151,1.4039,0.5313,0.0663,0.1266,0.0955,0.1009,0.1837,0.0696,0.1009,0.3526,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.1015186309814453,0.0934,81.0128,1.3926,0.5304,0.0644,0.1242,0.0933,0.0987,0.1802,0.0679,0.0987,0.3501,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.0810718536376953,0.1555,86.8532,1.37,0.5391,0.0818,0.1512,0.1162,0.1205,0.2194,0.0831,0.1205,0.3632,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.0813846588134765,0.1555,86.8532,1.37,0.5391,0.0818,0.1512,0.1162,0.1205,0.2194,0.0831,0.1205,0.3632,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,0.0887274742126464,0.0934,81.0128,1.3926,0.5304,0.0644,0.1242,0.0933,0.0987,0.1802,0.0679,0.0987,0.3501,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.0975854396820068,0.0934,81.0128,1.3926,0.5304,0.0644,0.1242,0.0933,0.0987,0.1802,0.0679,0.0987,0.3501,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.09686279296875,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.0872886180877685,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,0.0707194805145263,0.1188,78.7517,1.7798,0.5228,0.0496,0.0829,0.0593,0.0638,0.1203,0.0434,0.0638,0.3211,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.0765953063964843,0.1162,85.649,1.8024,0.5313,0.0664,0.1258,0.0933,0.0976,0.1826,0.0666,0.0976,0.3411,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,0.0962395668029785,0.1637,98.8908,1.4216,0.5359,0.0754,0.1272,0.1006,0.1044,0.1846,0.0727,0.1044,0.363,kmeans+dt,home_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,0.0844380855560302,0.1637,98.8908,1.4216,0.5359,0.0754,0.1272,0.1006,0.1044,0.1846,0.0727,0.1044,0.363,kmeans+dt,home_y.zip-10_True_k
