n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.8527650833129883,0.0857,208.933,2.3471,0.6558,0.0859,0.2068,0.135,0.1402,0.1492,0.1322,0.1402,0.3159,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.948045253753662,0.0857,208.933,2.3471,0.6558,0.0859,0.2068,0.135,0.1402,0.1492,0.1322,0.1402,0.3159,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.1718378067016602,0.0975,210.2727,2.1719,0.6589,0.089,0.2122,0.1383,0.1435,0.1532,0.135,0.1435,0.3162,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.6141834259033203,0.0857,208.933,2.3471,0.6558,0.0859,0.2068,0.135,0.1402,0.1492,0.1322,0.1402,0.3159,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.0392229557037354,0.1275,223.7707,2.2029,0.6783,0.0678,0.1926,0.1193,0.1244,0.139,0.1126,0.1244,0.2718,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.5077457427978516,0.1275,223.7707,2.2029,0.6783,0.0678,0.1926,0.1193,0.1244,0.139,0.1126,0.1244,0.2718,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.9030539989471436,0.0857,208.933,2.3471,0.6558,0.0859,0.2068,0.135,0.1402,0.1492,0.1322,0.1402,0.3159,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.9079194068908693,0.0857,208.933,2.3471,0.6558,0.0859,0.2068,0.135,0.1402,0.1492,0.1322,0.1402,0.3159,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.9732260704040528,0.1068,208.0095,2.0294,0.6505,0.0906,0.2033,0.1364,0.1419,0.1467,0.1374,0.1419,0.3263,kmeans+dt,vehicle_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.006462335586548,0.1068,208.0095,2.0294,0.6505,0.0906,0.2033,0.1364,0.1419,0.1467,0.1374,0.1419,0.3263,kmeans+dt,vehicle_y.zip-6_True_k
