n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.064143419265747,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0669190883636474,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0502798557281494,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0625135898590087,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0256628990173339,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0634412765502929,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0269122123718261,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0243301391601562,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0256314277648925,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0623285770416259,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0275945663452148,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0246098041534423,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0254368782043457,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0246708393096923,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0498187541961669,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0305142402648925,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0254933834075927,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0244953632354736,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0514259338378906,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0244138240814209,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0286190509796142,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0286743640899658,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0245428085327148,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0340054035186767,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.067289113998413,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0244936943054199,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0244810581207275,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0655615329742431,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0394890308380126,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0244710445404052,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0244917869567871,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0244534015655517,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0252947807312011,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0246369838714599,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.024533987045288,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0241992473602294,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0281493663787841,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0626511573791503,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0250515937805175,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0500948429107666,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0254383087158203,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,,,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0504717826843261,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,1000.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0511119365692138,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,100.0,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0245943069458007,0.4741,5241.8168,0.6924,0.8567,0.6188,0.9949,0.6538,0.6542,0.5933,0.7291,0.6542,0.7148,inf,20.0,kmeans+dt,cure-t2-4k_y.zip-4_True_k
