n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.74895453453064,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.90921950340271,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,2.7265660762786865,0.0876,83.8582,2.6996,0.4554,0.0101,0.0138,0.0096,0.0118,0.0226,0.008,0.0118,0.3358,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.845510005950928,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,3.030424118041992,0.0875,83.8299,2.704,0.4556,0.0106,0.0148,0.0105,0.0126,0.0242,0.0085,0.0126,0.3359,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,2.4972050189971924,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.6927685737609863,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,2.84815526008606,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,2.655418872833252,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,2.9193718433380127,0.0876,83.8582,2.6996,0.4554,0.0101,0.0138,0.0096,0.0118,0.0226,0.008,0.0118,0.3358,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,2.721482515335083,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,2.692366361618042,0.0875,83.8299,2.704,0.4556,0.0106,0.0148,0.0105,0.0126,0.0242,0.0085,0.0126,0.3359,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,2.504042863845825,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,2.7502329349517822,0.0875,83.8549,2.7016,0.4554,0.0101,0.0139,0.0098,0.0119,0.0228,0.008,0.0119,0.3357,skl_bis_kmeans,german_credit_y.zip-6_k
