n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.7749004364013672,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,,,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.758018970489502,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,1000.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.8847157955169678,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,100.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.846240758895874,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,inf,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.8938682079315186,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,,,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.955024242401123,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,1000.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.6533408164978027,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,100.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.5753893852233887,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,inf,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.8930950164794922,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,,,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1.1412861347198486,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,1000.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1.0138585567474363,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,100.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.8656868934631348,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,inf,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.758018970489502,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,1000.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.8847157955169678,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,100.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.846240758895874,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,inf,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.955024242401123,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,1000.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.6533408164978027,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,100.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.5753893852233887,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,inf,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1.1412861347198486,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,1000.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1.0138585567474363,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,100.0,20.0,skl_kmeans,s-set1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.8656868934631348,0.563,7733.1382,0.6976,0.9369,0.6442,2.0303,0.8501,0.8507,0.7501,0.9825,0.8507,0.7113,inf,20.0,skl_kmeans,s-set1_y.zip-8_k
