n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,5.748945951461792,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.031681060791016,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.019392490386963,0.2515,16602.8555,1.4747,0.4273,-0.0232,0.017,0.0166,0.0167,0.0308,0.0114,0.0167,0.4044,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,6.02945876121521,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.008819580078125,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.036722421646118,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,5.8430116176605225,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,6.299778938293457,0.2515,16602.8555,1.4747,0.4273,-0.0232,0.017,0.0166,0.0167,0.0308,0.0114,0.0167,0.4044,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,5.874494791030884,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.620763063430786,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,5.87203574180603,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.130181789398193,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.13304615020752,0.2515,16602.8555,1.4747,0.4273,-0.0232,0.017,0.0166,0.0167,0.0308,0.0114,0.0167,0.4044,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,6.236396074295044,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.224340438842773,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.244265794754028,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.368570327758789,0.2511,16612.7214,1.4614,0.4275,-0.0234,0.0175,0.0171,0.0172,0.0316,0.0118,0.0172,0.4051,skl_bis_kmeans,adult_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,5.973160266876221,0.2515,16602.8555,1.4747,0.4273,-0.0232,0.017,0.0166,0.0167,0.0308,0.0114,0.0167,0.4044,skl_bis_kmeans,adult_y.zip-6_k
