eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,2,euclidean,auto,4,0.0098171234130859,-0.2274,30.0566,1.5541,0.8222,0.6128,0.845,0.4873,0.5148,0.8844,0.363,0.5148,0.7573,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,correlation,auto,4,0.0167281627655029,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,correlation,auto,4,0.0159463882446289,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,correlation,auto,4,0.0162062644958496,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,correlation,auto,4,0.0102343559265136,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,cosine,auto,4,0.0143275260925292,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,cosine,auto,4,0.0126042366027832,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,cosine,auto,4,0.0119006633758544,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,cosine,auto,4,0.0121891498565673,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,euclidean,auto,4,0.0043337345123291,-0.3169,41.0886,1.7647,0.7675,0.5075,0.6127,0.4872,0.497,0.6413,0.4058,0.497,0.6943,,,skl_DBSCAN,2d-3c-no123_y.zip
