n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,0.01,1000.0,100,0.3869771957397461,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.01,1000.0,20,0.3960657119750976,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.01,100.0,100,0.3517389297485351,0.4603,740.908,0.6479,0.7881,0.4701,0.8966,0.5858,0.5974,0.8364,0.4646,0.5974,0.6293,ShallowTree,zelnik6_y.zip
10,0.01,100.0,20,0.4336574077606201,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.01,inf,100,0.4750406742095947,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.01,inf,20,0.1620018482208252,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.03,1000.0,100,0.1353435516357422,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.03,1000.0,20,0.0862336158752441,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.03,100.0,100,0.0783898830413818,0.4603,740.908,0.6479,0.7881,0.4701,0.8966,0.5858,0.5974,0.8364,0.4646,0.5974,0.6293,ShallowTree,zelnik6_y.zip
10,0.03,100.0,20,0.0929081439971923,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.03,inf,100,0.0936088562011718,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.03,inf,20,0.0656309127807617,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.05,1000.0,100,0.4524755477905273,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.05,1000.0,20,0.480447769165039,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.05,100.0,100,0.2146286964416504,0.4603,740.908,0.6479,0.7881,0.4701,0.8966,0.5858,0.5974,0.8364,0.4646,0.5974,0.6293,ShallowTree,zelnik6_y.zip
10,0.05,100.0,20,0.1093530654907226,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.05,inf,100,0.0917510986328125,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.05,inf,20,0.1201999187469482,0.461,743.435,0.6495,0.7857,0.4632,0.8959,0.5838,0.5954,0.8358,0.4625,0.5954,0.6239,ShallowTree,zelnik6_y.zip
10,0.0,1000.0,100,0.0747594833374023,0.4607,741.3727,0.6514,0.7856,0.4628,0.8959,0.5835,0.5951,0.8358,0.4621,0.5951,0.6236,ShallowTree,zelnik6_y.zip
10,0.0,1000.0,20,0.1605968475341797,0.4607,741.3727,0.6514,0.7856,0.4628,0.8959,0.5835,0.5951,0.8358,0.4621,0.5951,0.6236,ShallowTree,zelnik6_y.zip
10,0.0,100.0,100,0.0608246326446533,0.4603,740.908,0.6479,0.7881,0.4701,0.8966,0.5858,0.5974,0.8364,0.4646,0.5974,0.6293,ShallowTree,zelnik6_y.zip
10,0.0,100.0,20,0.0610818862915039,0.4607,741.3727,0.6514,0.7856,0.4628,0.8959,0.5835,0.5951,0.8358,0.4621,0.5951,0.6236,ShallowTree,zelnik6_y.zip
10,0.0,inf,100,0.384765625,0.4607,741.3727,0.6514,0.7856,0.4628,0.8959,0.5835,0.5951,0.8358,0.4621,0.5951,0.6236,ShallowTree,zelnik6_y.zip
10,0.0,inf,20,0.3346025943756103,0.4607,741.3727,0.6514,0.7856,0.4628,0.8959,0.5835,0.5951,0.8358,0.4621,0.5951,0.6236,ShallowTree,zelnik6_y.zip
10,1.0,1000.0,100,0.1342709064483642,0.4385,715.3129,0.6503,0.7917,0.4808,0.8955,0.5876,0.5993,0.8354,0.4673,0.5993,0.6375,ShallowTree,zelnik6_y.zip
10,1.0,1000.0,20,0.4048678874969482,0.4385,715.3129,0.6503,0.7917,0.4808,0.8955,0.5876,0.5993,0.8354,0.4673,0.5993,0.6375,ShallowTree,zelnik6_y.zip
10,1.0,100.0,100,0.4443273544311523,0.4494,734.4311,0.6496,0.7885,0.4715,0.8954,0.5855,0.5972,0.8354,0.4647,0.5972,0.6303,ShallowTree,zelnik6_y.zip
10,1.0,100.0,20,0.1811833381652832,0.4385,715.3129,0.6503,0.7917,0.4808,0.8955,0.5876,0.5993,0.8354,0.4673,0.5993,0.6375,ShallowTree,zelnik6_y.zip
10,1.0,inf,100,0.1233260631561279,0.4385,715.3129,0.6503,0.7917,0.4808,0.8955,0.5876,0.5993,0.8354,0.4673,0.5993,0.6375,ShallowTree,zelnik6_y.zip
10,1.0,inf,20,0.0488252639770507,0.4385,715.3129,0.6503,0.7917,0.4808,0.8955,0.5876,0.5993,0.8354,0.4673,0.5993,0.6375,ShallowTree,zelnik6_y.zip
12,0.01,1000.0,100,0.2895293235778808,0.4562,793.2318,0.6455,0.7838,0.4576,0.8959,0.5688,0.5838,0.8358,0.4485,0.5838,0.6195,ShallowTree,zelnik6_y.zip
12,0.01,1000.0,20,0.3222222328186035,0.4562,793.2318,0.6455,0.7838,0.4576,0.8959,0.5688,0.5838,0.8358,0.4485,0.5838,0.6195,ShallowTree,zelnik6_y.zip
12,0.01,100.0,100,0.4286730289459228,0.453,778.73,0.6415,0.7858,0.4623,0.9079,0.5759,0.5906,0.847,0.4534,0.5906,0.6235,ShallowTree,zelnik6_y.zip
12,0.01,100.0,20,0.4051473140716553,0.4562,793.2318,0.6455,0.7838,0.4576,0.8959,0.5688,0.5838,0.8358,0.4485,0.5838,0.6195,ShallowTree,zelnik6_y.zip
12,0.01,inf,100,0.437091588973999,0.4562,793.2318,0.6455,0.7838,0.4576,0.8959,0.5688,0.5838,0.8358,0.4485,0.5838,0.6195,ShallowTree,zelnik6_y.zip
