max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,4,30,50,1000.0,100.0,0.0,42,entropy,mape,2.061748743057251,0.2474,739.1779,0.822,0.7564,0.4963,0.7104,0.6399,0.6417,0.5384,0.7938,0.6417,0.6934,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.0,42,entropy,r2,0.6163985729217529,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.0,42,gini,mape,2.001303672790528,0.2474,739.1779,0.822,0.7564,0.4963,0.7104,0.6399,0.6417,0.5384,0.7938,0.6417,0.6934,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.0,42,gini,r2,0.6302897930145264,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.0,42,me,mape,1.967642068862915,0.2474,739.1779,0.822,0.7564,0.4963,0.7104,0.6399,0.6417,0.5384,0.7938,0.6417,0.6934,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.0,42,me,r2,0.6146788597106934,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.1,42,entropy,mape,1.5285072326660156,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.1,42,entropy,r2,1.8456311225891116,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.1,42,gini,mape,1.5403470993041992,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.1,42,gini,r2,1.8512687683105469,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.1,42,me,mape,1.5807764530181885,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.1,42,me,r2,1.8202781677246092,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.2,42,entropy,mape,1.599532127380371,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.2,42,entropy,r2,1.8543198108673096,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.2,42,gini,mape,1.585293531417847,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.2,42,gini,r2,1.9044554233551023,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.2,42,me,mape,1.5443894863128662,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,100.0,0.2,42,me,r2,1.849900722503662,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.0,42,entropy,mape,2.01300048828125,0.2474,739.1779,0.822,0.7564,0.4963,0.7104,0.6399,0.6417,0.5384,0.7938,0.6417,0.6934,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.0,42,entropy,r2,0.6814391613006592,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.0,42,gini,mape,2.004429817199707,0.2474,739.1779,0.822,0.7564,0.4963,0.7104,0.6399,0.6417,0.5384,0.7938,0.6417,0.6934,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.0,42,gini,r2,0.6189603805541992,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.0,42,me,mape,1.9561495780944824,0.2474,739.1779,0.822,0.7564,0.4963,0.7104,0.6399,0.6417,0.5384,0.7938,0.6417,0.6934,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.0,42,me,r2,0.621387243270874,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.1,42,entropy,mape,1.593073844909668,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.1,42,entropy,r2,1.8992578983306885,0.1379,2.7778,0.5923,0.2829,0.0006,0.0048,0.0004,0.0071,0.0036,0.179,0.0071,0.5272,ImpurityParTree2,2d-4c-no9_y.zip
10,4,30,50,1000.0,20.0,0.1,42,gini,mape,1.5531721115112305,0.4144,665.2406,0.5381,0.7485,0.4832,0.6605,0.6065,0.6083,0.5007,0.775,0.6083,0.6869,ImpurityParTree2,2d-4c-no9_y.zip
