n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.1367168426513672,0.0423,124.9127,2.7616,0.3638,0.0209,0.0246,0.0216,0.0226,0.0594,0.014,0.0226,0.4081,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.1156435012817385,0.0423,124.9127,2.7616,0.3638,0.0209,0.0246,0.0216,0.0226,0.0594,0.014,0.0226,0.4081,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.0715839862823486,0.0423,124.9127,2.7616,0.3638,0.0209,0.0246,0.0216,0.0226,0.0594,0.014,0.0226,0.4081,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.0988197326660156,0.04,124.4326,2.7367,0.364,0.021,0.0246,0.0217,0.0227,0.0594,0.014,0.0227,0.4083,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.0593767166137695,0.04,124.4326,2.7367,0.364,0.021,0.0246,0.0217,0.0227,0.0594,0.014,0.0227,0.4083,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.2672905921936035,0.04,124.4326,2.7367,0.364,0.021,0.0246,0.0217,0.0227,0.0594,0.014,0.0227,0.4083,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.0593466758728027,0.0423,124.9127,2.7616,0.3638,0.0209,0.0246,0.0216,0.0226,0.0594,0.014,0.0226,0.4081,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.1358182430267334,0.0423,124.9127,2.7616,0.3638,0.0209,0.0246,0.0216,0.0226,0.0594,0.014,0.0226,0.4081,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.1239304542541504,0.0423,124.9127,2.7616,0.3638,0.0209,0.0246,0.0216,0.0226,0.0594,0.014,0.0226,0.4081,kmeans+dt,churnONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.1186203956604004,0.04,124.4326,2.7367,0.364,0.021,0.0246,0.0217,0.0227,0.0594,0.014,0.0227,0.4083,kmeans+dt,churnONEHOT_y.zip-10_True_k
