n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0918271541595459,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,,,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0705502033233642,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,1000.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0780420303344726,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,100.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0692451000213623,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,inf,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0848796367645263,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,,,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.1114008426666259,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,1000.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0852422714233398,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,100.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0786831378936767,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,inf,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0854640007019043,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,,,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0812609195709228,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,1000.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0746662616729736,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,100.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.1173696517944336,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,inf,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0705502033233642,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,1000.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0780420303344726,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,100.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0692451000213623,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,inf,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.1114008426666259,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,1000.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0852422714233398,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,100.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0786831378936767,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,inf,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0812609195709228,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,1000.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0746662616729736,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,100.0,20.0,skl_kmeans,zelnik5_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.1173696517944336,0.5432,639.5628,0.6142,0.8682,0.6289,1.132,0.7397,0.7422,0.8194,0.6783,0.7422,0.7165,inf,20.0,skl_kmeans,zelnik5_y.zip-6_k
