max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,20,20,0.0,0.5768396854400635,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,30,50,20,20,0.1,0.601172685623169,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,30,50,20,20,0.2,0.6126441955566406,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,30,5,20,20,0.0,0.6308836936950684,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,30,5,20,20,0.1,0.5795249938964844,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,30,5,20,20,0.2,0.6107461452484131,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,3,50,20,20,0.0,0.6305546760559082,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,3,50,20,20,0.1,0.6070265769958496,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,3,50,20,20,0.2,0.6342318058013916,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,3,5,20,20,0.0,0.5845022201538086,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,3,5,20,20,0.1,0.6090748310089111,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,10,3,5,20,20,0.2,0.6105790138244629,-0.0555,16.0368,5.7687,0.4842,0.0171,0.09,0.0691,0.0737,0.1391,0.0501,0.0737,0.3633,VarianceParTree,diabetes_y.zip
10,12,30,50,20,20,0.0,0.7347407341003418,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,30,50,20,20,0.1,0.7146589756011963,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,30,50,20,20,0.2,0.7490036487579346,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,30,5,20,20,0.0,0.7371988296508789,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,30,5,20,20,0.1,0.7285561561584473,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,30,5,20,20,0.2,0.7334399223327637,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,3,50,20,20,0.0,0.7362711429595947,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,3,50,20,20,0.1,0.7307040691375732,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,3,50,20,20,0.2,0.7532813549041748,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,3,5,20,20,0.0,0.7712504863739014,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,3,5,20,20,0.1,0.7332615852355957,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,12,3,5,20,20,0.2,0.7433376312255859,-0.0615,15.1453,6.0509,0.4783,0.0099,0.0969,0.0692,0.0744,0.1499,0.0495,0.0744,0.3392,VarianceParTree,diabetes_y.zip
10,2,30,50,20,20,0.0,0.0732896327972412,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,30,50,20,20,0.1,0.0721111297607421,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,30,50,20,20,0.2,0.0742883682250976,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,30,5,20,20,0.0,0.0720114707946777,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,30,5,20,20,0.1,0.0757472515106201,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,30,5,20,20,0.2,0.0690236091613769,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,3,50,20,20,0.0,0.0692760944366455,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,3,50,20,20,0.1,0.0847640037536621,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,3,50,20,20,0.2,0.0699353218078613,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,3,5,20,20,0.0,0.0713694095611572,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,3,5,20,20,0.1,0.0712080001831054,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,2,3,5,20,20,0.2,0.0709931850433349,0.0091,36.1129,3.1858,0.4998,-0.033,0.0205,0.0345,0.0356,0.0317,0.0406,0.0356,0.5937,VarianceParTree,diabetes_y.zip
10,4,30,50,20,20,0.0,0.2020628452301025,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,30,50,20,20,0.1,0.21372652053833,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,30,50,20,20,0.2,0.2031376361846923,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,30,5,20,20,0.0,0.2100946903228759,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,30,5,20,20,0.1,0.1937408447265625,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,30,5,20,20,0.2,0.2142479419708252,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,3,50,20,20,0.0,0.2455115318298339,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,3,50,20,20,0.1,0.2068057060241699,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,3,50,20,20,0.2,0.1894116401672363,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,3,5,20,20,0.0,0.2251908779144287,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,3,5,20,20,0.1,0.2145588397979736,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,4,3,5,20,20,0.2,0.2114295959472656,-0.0404,22.9996,4.7328,0.4818,-0.0313,0.055,0.0653,0.0676,0.0851,0.056,0.0676,0.4918,VarianceParTree,diabetes_y.zip
10,6,30,50,20,20,0.0,0.3454723358154297,-0.0428,19.0899,6.0239,0.4806,-0.0064,0.0692,0.0652,0.0683,0.1069,0.0501,0.0683,0.4142,VarianceParTree,diabetes_y.zip
