n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.291398525238037,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.483283758163452,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,2.0265214443206787,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,3.004546880722046,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,2.7371459007263184,0.1082,113.4842,2.6592,0.4608,0.0006,0.0063,0.0048,0.0063,0.0103,0.0045,0.0063,0.3824,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,2.361680030822754,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.5063183307647705,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,2.4245853424072266,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,2.6123709678649902,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,2.55578875541687,0.1081,113.4873,2.6591,0.4607,0.0004,0.0061,0.0047,0.0062,0.01,0.0044,0.0062,0.3823,skl_bis_kmeans,german_credit_y.zip-4_k
