n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,500,Cao,11,False,42,4,1000.0,100,1.7616095542907717,-0.122,28.3716,7.5923,0.7157,0.0433,0.1643,0.0771,0.0868,0.1186,0.0684,0.0868,0.1958,kmodes,vehicle_y.zip
12,500,Cao,11,False,42,4,1000.0,20,1.7264046669006348,-0.122,28.3716,7.5923,0.7157,0.0433,0.1643,0.0771,0.0868,0.1186,0.0684,0.0868,0.1958,kmodes,vehicle_y.zip
12,500,Cao,11,False,42,4,100.0,100,1.7425661087036133,-0.0734,28.9697,7.3517,0.7201,0.0727,0.2045,0.0996,0.1091,0.1476,0.0865,0.1091,0.2294,kmodes,vehicle_y.zip
12,500,Cao,11,False,42,4,100.0,20,1.7266709804534912,-0.122,28.3716,7.5923,0.7157,0.0433,0.1643,0.0771,0.0868,0.1186,0.0684,0.0868,0.1958,kmodes,vehicle_y.zip
12,500,Cao,11,False,42,4,20.0,20,1.848921775817871,-0.0218,56.3758,4.4422,0.7372,0.1143,0.3746,0.1885,0.1969,0.2703,0.1549,0.1969,0.264,kmodes,vehicle_y.zip
12,500,Cao,11,False,42,4,inf,100,1.752267599105835,-0.122,28.3716,7.5923,0.7157,0.0433,0.1643,0.0771,0.0868,0.1186,0.0684,0.0868,0.1958,kmodes,vehicle_y.zip
12,500,Cao,11,False,42,4,inf,20,1.732487440109253,-0.122,28.3716,7.5923,0.7157,0.0433,0.1643,0.0771,0.0868,0.1186,0.0684,0.0868,0.1958,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.2447082996368408,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.2475900650024414,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,100.0,100,0.229670763015747,-0.0084,0.3123,46.251,0.4829,-0.0014,0.0004,-0.0014,0.0004,0.0003,0.0006,0.0004,0.3635,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,100.0,20,0.2304749488830566,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.5874576568603516,0.2809,323.1671,1.308,0.513,0.0825,0.1131,0.1107,0.1122,0.0816,0.1796,0.1122,0.4328,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,inf,100,0.2332582473754882,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,100,Cao,11,False,42,4,inf,20,0.227344274520874,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.243408203125,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
