n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,12,IMM,100.0,20,0.5976986885070801,0.3367,7888.1521,0.9431,0.8506,0.5009,1.3863,0.7361,0.7385,1.0,0.5854,0.7385,0.6329,ExKMC,triangle1_y.zip
12,12,IMM,inf,100,0.6024672985076904,0.3367,7888.1521,0.9431,0.8506,0.5009,1.3863,0.7361,0.7385,1.0,0.5854,0.7385,0.6329,ExKMC,triangle1_y.zip
12,12,IMM,inf,20,0.5084643363952637,0.3367,7888.1521,0.9431,0.8506,0.5009,1.3863,0.7361,0.7385,1.0,0.5854,0.7385,0.6329,ExKMC,triangle1_y.zip
12,12,NONE,1000.0,100,0.2773051261901855,0.3096,6762.2089,1.0888,0.8635,0.5534,1.3863,0.7605,0.7625,1.0,0.6161,0.7625,0.6724,ExKMC,triangle1_y.zip
12,12,NONE,1000.0,20,0.52899169921875,0.3096,6762.2089,1.0888,0.8635,0.5534,1.3863,0.7605,0.7625,1.0,0.6161,0.7625,0.6724,ExKMC,triangle1_y.zip
12,12,NONE,100.0,100,0.351294994354248,0.3048,6455.4143,1.1443,0.8578,0.5308,1.3863,0.7467,0.749,1.0,0.5987,0.749,0.6555,ExKMC,triangle1_y.zip
12,12,NONE,100.0,20,0.1426260471343994,0.3096,6762.2089,1.0888,0.8635,0.5534,1.3863,0.7605,0.7625,1.0,0.6161,0.7625,0.6724,ExKMC,triangle1_y.zip
12,12,NONE,inf,100,0.3140859603881836,0.3096,6762.2089,1.0888,0.8635,0.5534,1.3863,0.7605,0.7625,1.0,0.6161,0.7625,0.6724,ExKMC,triangle1_y.zip
12,12,NONE,inf,20,0.4077622890472412,0.3096,6762.2089,1.0888,0.8635,0.5534,1.3863,0.7605,0.7625,1.0,0.6161,0.7625,0.6724,ExKMC,triangle1_y.zip
2,10,IMM,1000.0,100,0.3971900939941406,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,IMM,1000.0,20,0.4790599346160888,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,IMM,100.0,100,0.3407611846923828,0.5135,1015.6575,0.5941,0.6252,0.3238,0.5181,0.5262,0.527,0.3738,0.893,0.527,0.6198,ExKMC,triangle1_y.zip
2,10,IMM,100.0,20,0.4629833698272705,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,IMM,inf,100,0.4883198738098144,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,IMM,inf,20,0.283745527267456,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,NONE,1000.0,100,0.1214008331298828,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,NONE,1000.0,20,0.4059600830078125,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,NONE,100.0,100,0.0104632377624511,0.5137,1014.2946,0.592,0.6251,0.3242,0.5198,0.5282,0.5289,0.3749,0.8974,0.5289,0.6204,ExKMC,triangle1_y.zip
2,10,NONE,100.0,20,0.286632776260376,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,NONE,inf,100,0.4678511619567871,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,10,NONE,inf,20,0.3501882553100586,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,12,IMM,1000.0,100,0.1611664295196533,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,IMM,1000.0,20,0.1502687931060791,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,IMM,100.0,100,0.0680155754089355,0.5135,1015.6575,0.5941,0.6252,0.3238,0.5181,0.5262,0.527,0.3738,0.893,0.527,0.6198,ExKMC,triangle1_y.zip
2,12,IMM,100.0,20,0.3134927749633789,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,IMM,inf,100,0.380495548248291,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,IMM,inf,20,0.370140790939331,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,NONE,1000.0,100,0.3791193962097168,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,NONE,1000.0,20,0.2703530788421631,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,NONE,100.0,100,0.1621909141540527,0.5123,1015.9735,0.5994,0.6253,0.3229,0.515,0.5225,0.5233,0.3715,0.8845,0.5233,0.6186,ExKMC,triangle1_y.zip
2,12,NONE,100.0,20,0.3958003520965576,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,NONE,inf,100,0.434715986251831,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,12,NONE,inf,20,0.3007662296295166,0.5186,1005.8093,0.5655,0.6247,0.3298,0.5433,0.5553,0.556,0.3919,0.9568,0.556,0.628,ExKMC,triangle1_y.zip
2,2,IMM,1000.0,100,0.4312515258789062,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,IMM,1000.0,20,0.445810317993164,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,IMM,100.0,100,0.4284780025482178,0.5162,993.9565,0.5672,0.6247,0.3304,0.5462,0.5586,0.5593,0.394,0.9638,0.5593,0.6287,ExKMC,triangle1_y.zip
2,2,IMM,100.0,20,0.4187157154083252,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,IMM,inf,100,0.4263348579406738,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,IMM,inf,20,0.3195405006408691,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,NONE,1000.0,100,0.0649764537811279,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,NONE,1000.0,20,0.3854415416717529,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,NONE,100.0,100,0.4422297477722168,0.5198,997.507,0.5551,0.6246,0.3327,0.5623,0.5765,0.5772,0.4056,1.0,0.5772,0.6317,ExKMC,triangle1_y.zip
2,2,NONE,100.0,20,0.3875637054443359,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,NONE,inf,100,0.4278585910797119,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,2,NONE,inf,20,0.24037766456604,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,IMM,1000.0,100,0.027428388595581,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,IMM,1000.0,20,0.0082683563232421,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,IMM,100.0,100,0.2639954090118408,0.5193,1000.7027,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,3,IMM,100.0,20,0.0066792964935302,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,IMM,inf,100,0.1900181770324707,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
