n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.987995147705078,0.1699,305.2817,1.811,0.6236,0.0616,0.1352,0.0989,0.1026,0.0975,0.1081,0.1026,0.3197,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.1377217769622805,0.1699,305.2817,1.811,0.6236,0.0616,0.1352,0.0989,0.1026,0.0975,0.1081,0.1026,0.3197,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.9977133274078368,0.1698,305.1086,1.8117,0.6236,0.0616,0.1352,0.0989,0.1026,0.0975,0.1081,0.1026,0.3197,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.26841402053833,0.1699,305.2817,1.811,0.6236,0.0616,0.1352,0.0989,0.1026,0.0975,0.1081,0.1026,0.3197,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.0258634090423584,0.1472,283.0198,1.9547,0.6084,0.0444,0.1187,0.0872,0.091,0.0856,0.097,0.091,0.3147,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.8083255290985107,0.1472,283.0198,1.9547,0.6084,0.0444,0.1187,0.0872,0.091,0.0856,0.097,0.091,0.3147,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.074859619140625,0.1699,305.2817,1.811,0.6236,0.0616,0.1352,0.0989,0.1026,0.0975,0.1081,0.1026,0.3197,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.9833035469055176,0.1699,305.2817,1.811,0.6236,0.0616,0.1352,0.0989,0.1026,0.0975,0.1081,0.1026,0.3197,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.9617972373962402,0.1409,293.727,1.5057,0.6176,0.0741,0.1366,0.104,0.108,0.0986,0.1193,0.108,0.339,kmeans+dt,vehicle_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.0148730278015137,0.1409,293.727,1.5057,0.6176,0.0741,0.1366,0.104,0.108,0.0986,0.1193,0.108,0.339,kmeans+dt,vehicle_y.zip-4_True_k
