n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,9.5241858959198,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,9.084954500198364,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,8.927086591720581,0.5058,13346.7958,0.6615,0.5337,0.0741,0.2319,0.1555,0.1559,0.3369,0.1014,0.1559,0.3211,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,9.615700960159302,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,9.702119588851929,0.4955,13055.7345,0.6809,0.5459,0.0983,0.2633,0.1783,0.1787,0.3826,0.1166,0.1787,0.3491,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,9.422026634216309,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,9.103795289993286,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,9.180373191833496,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,10.323359966278076,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,9.880355596542358,0.4357,6429.0396,0.6654,0.5575,0.1214,0.2908,0.1979,0.1983,0.4225,0.1295,0.1983,0.3692,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,9.865683317184448,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,9.63256812095642,0.4131,6396.4553,0.697,0.5568,0.1201,0.2912,0.1979,0.1983,0.4231,0.1295,0.1983,0.3673,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,9.062719821929932,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,9.643533945083618,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,9.286045789718628,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,9.008530616760254,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,9.979495286941528,0.5058,13346.7958,0.6615,0.5337,0.0741,0.2319,0.1555,0.1559,0.3369,0.1014,0.1559,0.3211,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,8.921200513839722,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,8.848068475723267,0.4955,13055.7345,0.6809,0.5459,0.0983,0.2633,0.1783,0.1787,0.3826,0.1166,0.1787,0.3491,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,9.652702808380129,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,9.630438566207886,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,8.752861261367798,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,11.0477032661438,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,9.052753210067747,0.4357,6429.0396,0.6654,0.5575,0.1214,0.2908,0.1979,0.1983,0.4225,0.1295,0.1983,0.3692,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,9.55731987953186,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,9.147949934005736,0.4131,6396.4553,0.697,0.5568,0.1201,0.2912,0.1979,0.1983,0.4231,0.1295,0.1983,0.3673,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,8.594592571258545,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,9.628717422485352,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,8.876140356063843,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,8.678324460983276,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,9.200732946395874,0.5058,13346.7958,0.6615,0.5337,0.0741,0.2319,0.1555,0.1559,0.3369,0.1014,0.1559,0.3211,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,9.491339683532717,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,8.602842330932617,0.4955,13055.7345,0.6809,0.5459,0.0983,0.2633,0.1783,0.1787,0.3826,0.1166,0.1787,0.3491,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,8.967307567596436,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,9.255305290222168,0.5067,13698.673,0.6395,0.5353,0.0771,0.232,0.1596,0.1601,0.3371,0.105,0.1601,0.333,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,10.219898223876951,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,9.427914142608644,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,8.728657960891724,0.4357,6429.0396,0.6654,0.5575,0.1214,0.2908,0.1979,0.1983,0.4225,0.1295,0.1983,0.3692,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,9.611170291900637,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,8.890714406967163,0.4131,6396.4553,0.697,0.5568,0.1201,0.2912,0.1979,0.1983,0.4231,0.1295,0.1983,0.3673,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,9.03923487663269,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,8.790926694869995,0.4359,6419.9491,0.6649,0.5576,0.1216,0.2912,0.1982,0.1986,0.4231,0.1298,0.1986,0.3694,skl_bis_kmeans,compas-scores-two-years_y.zip-12_k
