n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.5756809711456299,0.0418,30.2971,2.7805,0.5383,0.1167,0.1561,0.1346,0.139,0.2391,0.098,0.139,0.4236,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.5431418418884277,0.0418,30.2971,2.7805,0.5383,0.1167,0.1561,0.1346,0.139,0.2391,0.098,0.139,0.4236,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.6931297779083252,0.0487,25.8062,3.2055,0.544,0.1279,0.1811,0.1568,0.1611,0.2774,0.1135,0.1611,0.4317,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.4930150508880615,0.0418,30.2971,2.7805,0.5383,0.1167,0.1561,0.1346,0.139,0.2391,0.098,0.139,0.4236,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.6118569374084473,0.0329,26.0431,3.1818,0.5424,0.1241,0.1831,0.1592,0.1635,0.2805,0.1154,0.1635,0.4313,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.5667829513549805,0.0329,26.0431,3.1818,0.5424,0.1241,0.1831,0.1592,0.1635,0.2805,0.1154,0.1635,0.4313,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.6343083381652832,0.0418,30.2971,2.7805,0.5383,0.1167,0.1561,0.1346,0.139,0.2391,0.098,0.139,0.4236,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.6253557205200195,0.0418,30.2971,2.7805,0.5383,0.1167,0.1561,0.1346,0.139,0.2391,0.098,0.139,0.4236,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.3668122291564941,0.0639,18.9901,2.9878,0.5341,0.1164,0.2491,0.1759,0.1841,0.3816,0.1213,0.1841,0.3899,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.6706817150115967,0.0639,18.9901,2.9878,0.5341,0.1164,0.2491,0.1759,0.1841,0.3816,0.1213,0.1841,0.3899,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.4804291725158691,0.0834,18.3884,2.8576,0.5441,0.1317,0.2407,0.1757,0.1842,0.3687,0.1227,0.1842,0.4195,kmeans+dt,ionosphere_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.5699100494384766,0.0639,18.9901,2.9878,0.5341,0.1164,0.2491,0.1759,0.1841,0.3816,0.1213,0.1841,0.3899,kmeans+dt,ionosphere_y.zip-12_True_k
