n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0718472003936767,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,,,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0733134746551513,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,1000.0,20.0,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0773887634277343,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,100.0,20.0,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0733203887939453,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,inf,20.0,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0717637538909912,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,,,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0736067295074462,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,1000.0,20.0,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0772845745086669,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,100.0,20.0,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0725603103637695,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,inf,20.0,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0724523067474365,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,,,kmeans+dt,triangle1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.1013236045837402,0.5061,1051.9379,0.7239,0.635,0.3133,0.4783,0.474,0.4748,0.345,0.7611,0.4748,0.5969,1000.0,20.0,kmeans+dt,triangle1_y.zip-2_True_k
