n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.068737506866455,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1060173511505127,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.0698633193969726,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.0760664939880371,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.0819003582000732,0.8003,1628.6909,0.4425,0.5392,0.0455,0.013,0.0254,0.0265,0.0196,0.041,0.0265,0.6758,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.0640573501586914,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1040399074554443,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.082859992980957,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.0842883586883544,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.0688502788543701,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.0955362319946289,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.06252121925354,0.8003,1628.6909,0.4425,0.5392,0.0455,0.013,0.0254,0.0265,0.0196,0.041,0.0265,0.6758,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.0883014202117919,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.104633092880249,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1038045883178711,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.0802860260009765,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.1052141189575195,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.0797898769378662,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.0518131256103515,0.8003,1628.6909,0.4425,0.5392,0.0455,0.013,0.0254,0.0265,0.0196,0.041,0.0265,0.6758,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.0958180427551269,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.0693364143371582,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.0877985954284668,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.0936901569366455,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.0621461868286132,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1054482460021972,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.0889825820922851,0.8003,1628.6909,0.4425,0.5392,0.0455,0.013,0.0254,0.0265,0.0196,0.041,0.0265,0.6758,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.07487154006958,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.0764496326446533,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.0715305805206298,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.0823433399200439,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.0481147766113281,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.0788569450378418,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.0718395709991455,0.8003,1628.6909,0.4425,0.5392,0.0455,0.013,0.0254,0.0265,0.0196,0.041,0.0265,0.6758,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1089365482330322,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.0731246471405029,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.0523364543914794,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.0688920021057128,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.0927224159240722,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1093249320983886,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.0426476001739501,0.8003,1628.6909,0.4425,0.5392,0.0455,0.013,0.0254,0.0265,0.0196,0.041,0.0265,0.6758,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.0804800987243652,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1016163825988769,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,skl_bis_kmeans,titanic_y.zip-2_k
