n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,3.921014070510864,0.2865,20881.9402,1.0861,0.4664,-0.0118,0.0091,0.0113,0.0114,0.0165,0.0087,0.0114,0.4963,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,3.620670318603516,0.2865,20881.9402,1.0861,0.4664,-0.0118,0.0091,0.0113,0.0114,0.0165,0.0087,0.0114,0.4963,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,3.825564384460449,0.2868,20878.1132,1.0918,0.4663,-0.0117,0.0089,0.0111,0.0111,0.0162,0.0085,0.0111,0.496,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,3.993573427200317,0.2865,20881.9402,1.0861,0.4664,-0.0118,0.0091,0.0113,0.0114,0.0165,0.0087,0.0114,0.4963,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,3.675172090530396,0.2865,20881.9402,1.0861,0.4664,-0.0118,0.0091,0.0113,0.0114,0.0165,0.0087,0.0114,0.4963,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,3.781708002090454,0.2834,20686.5777,1.0894,0.4661,-0.0134,0.007,0.0087,0.0087,0.0126,0.0067,0.0087,0.4968,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,3.78572416305542,0.2834,20686.5777,1.0894,0.4661,-0.0134,0.007,0.0087,0.0087,0.0126,0.0067,0.0087,0.4968,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,3.713679075241089,0.2838,20683.5478,1.0961,0.466,-0.0133,0.0067,0.0083,0.0083,0.0121,0.0064,0.0083,0.4964,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,3.9940357208251953,0.2834,20686.5777,1.0894,0.4661,-0.0134,0.007,0.0087,0.0087,0.0126,0.0067,0.0087,0.4968,skl_bis_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,3.6690969467163086,0.2834,20686.5777,1.0894,0.4661,-0.0134,0.007,0.0087,0.0087,0.0126,0.0067,0.0087,0.4968,skl_bis_kmeans,adult_y.zip-4_k
