n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,2.121814250946045,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,2.1333296298980717,0.1702,6630.7801,1.6884,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,2.1757755279541016,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,2.2688536643981934,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,2.1243858337402344,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,2.2288577556610107,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,2.1172568798065186,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,2.184147834777832,0.1695,7048.9168,1.5148,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,2.067927122116089,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,2.085526704788208,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,2.1310410499572754,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,2.2576558589935303,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,2.0997185707092285,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,2.142487049102783,0.1702,6630.7801,1.6884,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,2.2035529613494877,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,2.1102054119110107,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.949951171875,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,2.1146388053894043,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,2.160181999206543,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,2.1471073627471924,0.1695,7048.9168,1.5148,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,2.1859848499298096,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,2.166022539138794,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,2.175095558166504,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,2.227313995361328,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,2.080955743789673,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,2.301398515701294,0.1702,6630.7801,1.6884,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,2.056380033493042,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,2.1199660301208496,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
