n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1345250606536865,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1282315254211425,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1300175189971923,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1279695034027099,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1305398941040039,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1389274597167968,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1358356475830078,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1637592315673828,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1334955692291259,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1656708717346191,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1309144496917724,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1325876712799072,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.133876085281372,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1346499919891357,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1301460266113281,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1585531234741211,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1244966983795166,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1270563602447509,0.159,153.4057,1.5492,0.4457,0.005,0.0212,0.0136,0.0162,0.0348,0.0106,0.0162,0.291,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1345250606536865,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1282315254211425,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1300175189971923,0.1802,150.7642,1.747,0.4494,0.0052,0.02,0.013,0.0157,0.0328,0.0104,0.0157,0.3132,skl_bis_kmeans,german_creditONEHOT_y.zip-8_k
