max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,2,30,50,20,20,0.0,42,gini,mape,0.0463297367095947,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.0,42,gini,r2,0.0448365211486816,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.0,42,me,mape,0.0449285507202148,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.0,42,me,r2,0.0478203296661376,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.1,42,gini,mape,0.0436947345733642,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.1,42,gini,r2,0.0464897155761718,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.1,42,me,mape,0.046746015548706,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,50,20,20,0.1,42,me,r2,0.0469148159027099,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.0,42,gini,mape,0.0472769737243652,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.0,42,gini,r2,0.0461368560791015,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.0,42,me,mape,0.0450828075408935,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.0,42,me,r2,0.0484390258789062,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.1,42,gini,mape,0.045762300491333,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.1,42,gini,r2,0.0459895133972168,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.1,42,me,mape,0.0471453666687011,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,30,5,20,20,0.1,42,me,r2,0.0444607734680175,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.0,42,gini,mape,0.0448195934295654,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.0,42,gini,r2,0.0440850257873535,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.0,42,me,mape,0.0467472076416015,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.0,42,me,r2,0.0443465709686279,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.1,42,gini,mape,0.0449411869049072,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.1,42,gini,r2,0.0496141910552978,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.1,42,me,mape,0.0473606586456298,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,50,20,20,0.1,42,me,r2,0.0479190349578857,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.0,42,gini,mape,0.0456187725067138,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.0,42,gini,r2,0.0516865253448486,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.0,42,me,mape,0.0454616546630859,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.0,42,me,r2,0.0453858375549316,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.1,42,gini,mape,0.0455489158630371,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.1,42,gini,r2,0.0471012592315673,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.1,42,me,mape,0.0419373512268066,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,2,3,5,20,20,0.1,42,me,r2,0.0465373992919921,-0.0598,8.5264,1.8161,0.4037,0.0151,0.0555,0.0681,0.0772,0.0505,0.1635,0.0772,0.5244,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.0,42,gini,mape,0.0873878002166748,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.0,42,gini,r2,0.071631908416748,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.0,42,me,mape,0.0791144371032714,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.0,42,me,r2,0.0732660293579101,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.1,42,gini,mape,0.0654020309448242,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.1,42,gini,r2,0.0707175731658935,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.1,42,me,mape,0.0704798698425293,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,30,50,20,20,0.1,42,me,r2,0.0788192749023437,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.0,42,gini,mape,0.0836713314056396,-0.1722,23.1793,2.6304,0.586,0.1772,0.3857,0.3685,0.3823,0.3511,0.4196,0.3823,0.5182,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.0,42,gini,r2,0.0887207984924316,-0.1722,23.1793,2.6304,0.586,0.1772,0.3857,0.3685,0.3823,0.3511,0.4196,0.3823,0.5182,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.0,42,me,mape,0.0907623767852783,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.0,42,me,r2,0.0830652713775634,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.1,42,gini,mape,0.0755867958068847,-0.1722,23.1793,2.6304,0.586,0.1772,0.3857,0.3685,0.3823,0.3511,0.4196,0.3823,0.5182,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.1,42,gini,r2,0.1000843048095703,-0.1722,23.1793,2.6304,0.586,0.1772,0.3857,0.3685,0.3823,0.3511,0.4196,0.3823,0.5182,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.1,42,me,mape,0.0874526500701904,-0.2196,3.1582,4.7146,0.4609,0.0255,0.0883,0.0758,0.0993,0.0804,0.13,0.0993,0.4794,ImpurityParTree2,iris_y.zip
2,4,30,5,20,20,0.1,42,me,r2,0.096038818359375,-0.2196,3.1582,4.7146,0.4609,0.0255,0.0883,0.0758,0.0993,0.0804,0.13,0.0993,0.4794,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.0,42,gini,mape,0.0721733570098877,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.0,42,gini,r2,0.0720584392547607,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.0,42,me,mape,0.069798469543457,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.0,42,me,r2,0.0719997882843017,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.1,42,gini,mape,0.0733335018157959,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.1,42,gini,r2,0.067291259765625,-0.0214,34.7665,2.3247,0.5967,0.2043,0.3857,0.3912,0.3999,0.3511,0.4645,0.3999,0.5388,ImpurityParTree2,iris_y.zip
2,4,3,50,20,20,0.1,42,me,mape,0.0725040435791015,-0.1583,4.4864,5.8827,0.4609,0.027,0.0871,0.0855,0.1003,0.0793,0.1364,0.1003,0.4812,ImpurityParTree2,iris_y.zip
