n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,IMM,100.0,100,0.0089123249053955,0.3017,147.7049,1.2275,0.7464,0.3108,0.8593,0.5022,0.5221,0.7822,0.3918,0.5221,0.4888,ExKMC,iris_y.zip
10,12,IMM,100.0,20,0.0088915824890136,0.3017,147.7049,1.2275,0.7464,0.3108,0.8593,0.5022,0.5221,0.7822,0.3918,0.5221,0.4888,ExKMC,iris_y.zip
10,12,IMM,inf,100,0.0092833042144775,0.3017,147.7049,1.2275,0.7464,0.3108,0.8593,0.5022,0.5221,0.7822,0.3918,0.5221,0.4888,ExKMC,iris_y.zip
10,12,IMM,inf,20,0.0088803768157958,0.3017,147.7049,1.2275,0.7464,0.3108,0.8593,0.5022,0.5221,0.7822,0.3918,0.5221,0.4888,ExKMC,iris_y.zip
10,12,NONE,1000.0,100,0.0347359180450439,0.2533,132.4391,1.2447,0.7536,0.3277,0.9157,0.5327,0.5509,0.8335,0.4114,0.5509,0.506,ExKMC,iris_y.zip
10,12,NONE,1000.0,20,0.0421724319458007,0.2533,132.4391,1.2447,0.7536,0.3277,0.9157,0.5327,0.5509,0.8335,0.4114,0.5509,0.506,ExKMC,iris_y.zip
10,12,NONE,100.0,100,0.0507869720458984,0.2533,132.4391,1.2447,0.7536,0.3277,0.9157,0.5327,0.5509,0.8335,0.4114,0.5509,0.506,ExKMC,iris_y.zip
10,12,NONE,100.0,20,0.0239837169647216,0.2533,132.4391,1.2447,0.7536,0.3277,0.9157,0.5327,0.5509,0.8335,0.4114,0.5509,0.506,ExKMC,iris_y.zip
10,12,NONE,inf,100,0.0494368076324462,0.2533,132.4391,1.2447,0.7536,0.3277,0.9157,0.5327,0.5509,0.8335,0.4114,0.5509,0.506,ExKMC,iris_y.zip
10,12,NONE,inf,20,0.0098247528076171,0.2533,132.4391,1.2447,0.7536,0.3277,0.9157,0.5327,0.5509,0.8335,0.4114,0.5509,0.506,ExKMC,iris_y.zip
12,12,IMM,1000.0,100,0.0520479679107666,0.304,146.4672,1.0034,0.7426,0.2964,0.8661,0.4862,0.5115,0.7884,0.3785,0.5115,0.4761,ExKMC,iris_y.zip
12,12,IMM,1000.0,20,0.0419132709503173,0.304,146.4672,1.0034,0.7426,0.2964,0.8661,0.4862,0.5115,0.7884,0.3785,0.5115,0.4761,ExKMC,iris_y.zip
12,12,IMM,100.0,100,0.039565086364746,0.304,146.4672,1.0034,0.7426,0.2964,0.8661,0.4862,0.5115,0.7884,0.3785,0.5115,0.4761,ExKMC,iris_y.zip
12,12,IMM,100.0,20,0.0420069694519043,0.304,146.4672,1.0034,0.7426,0.2964,0.8661,0.4862,0.5115,0.7884,0.3785,0.5115,0.4761,ExKMC,iris_y.zip
12,12,IMM,inf,100,0.0233697891235351,0.304,146.4672,1.0034,0.7426,0.2964,0.8661,0.4862,0.5115,0.7884,0.3785,0.5115,0.4761,ExKMC,iris_y.zip
12,12,IMM,inf,20,0.0444722175598144,0.304,146.4672,1.0034,0.7426,0.2964,0.8661,0.4862,0.5115,0.7884,0.3785,0.5115,0.4761,ExKMC,iris_y.zip
12,12,NONE,1000.0,100,0.0415408611297607,0.2631,136.678,1.1283,0.7348,0.283,0.8485,0.4897,0.5128,0.7723,0.3838,0.5128,0.4622,ExKMC,iris_y.zip
12,12,NONE,1000.0,20,0.0600759983062744,0.2631,136.678,1.1283,0.7348,0.283,0.8485,0.4897,0.5128,0.7723,0.3838,0.5128,0.4622,ExKMC,iris_y.zip
12,12,NONE,100.0,100,0.0450220108032226,0.2631,136.678,1.1283,0.7348,0.283,0.8485,0.4897,0.5128,0.7723,0.3838,0.5128,0.4622,ExKMC,iris_y.zip
12,12,NONE,100.0,20,0.0372262001037597,0.2631,136.678,1.1283,0.7348,0.283,0.8485,0.4897,0.5128,0.7723,0.3838,0.5128,0.4622,ExKMC,iris_y.zip
12,12,NONE,inf,100,0.0548152923583984,0.2631,136.678,1.1283,0.7348,0.283,0.8485,0.4897,0.5128,0.7723,0.3838,0.5128,0.4622,ExKMC,iris_y.zip
12,12,NONE,inf,20,0.0410876274108886,0.2631,136.678,1.1283,0.7348,0.283,0.8485,0.4897,0.5128,0.7723,0.3838,0.5128,0.4622,ExKMC,iris_y.zip
2,10,IMM,1000.0,100,0.0295801162719726,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,IMM,1000.0,20,0.0276527404785156,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,IMM,100.0,100,0.0448038578033447,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,IMM,100.0,20,0.0272607803344726,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,IMM,inf,100,0.0421876907348632,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,IMM,inf,20,0.024977684020996,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,NONE,1000.0,100,0.0355837345123291,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,NONE,1000.0,20,0.0403592586517334,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,NONE,100.0,100,0.0225880146026611,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,NONE,100.0,20,0.0521316528320312,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,NONE,inf,100,0.0355916023254394,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,10,NONE,inf,20,0.0427336692810058,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,IMM,1000.0,100,0.0339677333831787,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,IMM,1000.0,20,0.044255256652832,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,IMM,100.0,100,0.0376570224761962,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,IMM,100.0,20,0.0338830947875976,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,IMM,inf,100,0.0274126529693603,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,IMM,inf,20,0.0471513271331787,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,NONE,1000.0,100,0.0027446746826171,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,NONE,1000.0,20,0.002709150314331,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,NONE,100.0,100,0.0027387142181396,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,NONE,100.0,20,0.002699851989746,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,NONE,inf,100,0.026353120803833,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,12,NONE,inf,20,0.0426349639892578,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,IMM,1000.0,100,0.0405764579772949,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,IMM,1000.0,20,0.0023393630981445,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,IMM,100.0,100,0.0022637844085693,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,IMM,100.0,20,0.0034029483795166,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,IMM,inf,100,0.0023360252380371,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,IMM,inf,20,0.0023345947265625,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,NONE,1000.0,100,0.0376436710357666,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,NONE,1000.0,20,0.0260941982269287,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,NONE,100.0,100,0.02683687210083,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,NONE,100.0,20,0.0333554744720459,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,NONE,inf,100,0.0260994434356689,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,2,NONE,inf,20,0.0091392993927001,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,IMM,1000.0,100,0.0261178016662597,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,IMM,1000.0,20,0.031973123550415,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,IMM,100.0,100,0.0181097984313964,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,IMM,100.0,20,0.030564546585083,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,IMM,inf,100,0.0620398521423339,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,IMM,inf,20,0.0026140213012695,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,NONE,1000.0,100,0.0257565975189209,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,NONE,1000.0,20,0.045436143875122,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,NONE,100.0,100,0.0286986827850341,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,NONE,100.0,20,0.0464842319488525,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,NONE,inf,100,0.0676867961883544,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,3,NONE,inf,20,0.0287706851959228,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,IMM,1000.0,100,0.010547399520874,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,IMM,1000.0,20,0.0081284046173095,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,IMM,100.0,100,0.0323309898376464,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,IMM,100.0,20,0.0330336093902587,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,IMM,inf,100,0.0349395275115966,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,IMM,inf,20,0.0359230041503906,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,NONE,1000.0,100,0.0026500225067138,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,NONE,1000.0,20,0.0026535987854003,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,NONE,100.0,100,0.0027699470520019,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,NONE,100.0,20,0.0026133060455322,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,NONE,inf,100,0.0026283264160156,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,4,NONE,inf,20,0.0025992393493652,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,IMM,1000.0,100,0.0219738483428955,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,IMM,1000.0,20,0.0595614910125732,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,IMM,100.0,100,0.0331034660339355,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,IMM,100.0,20,0.041248083114624,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,IMM,inf,100,0.0309357643127441,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,IMM,inf,20,0.0026144981384277,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,NONE,1000.0,100,0.0704524517059326,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,NONE,1000.0,20,0.050605297088623,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,NONE,100.0,100,0.0234365463256835,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,NONE,100.0,20,0.0262844562530517,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,NONE,inf,100,0.03125,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,6,NONE,inf,20,0.0375471115112304,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,IMM,1000.0,100,0.0535125732421875,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,IMM,1000.0,20,0.0026297569274902,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,IMM,100.0,100,0.034529685974121,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,IMM,100.0,20,0.0401051044464111,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,IMM,inf,100,0.0322561264038085,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,IMM,inf,20,0.0408880710601806,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,NONE,1000.0,100,0.0570456981658935,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,NONE,1000.0,20,0.0146028995513916,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,NONE,100.0,100,0.0479741096496582,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,NONE,100.0,20,0.0339782238006591,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,NONE,inf,100,0.0376374721527099,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
2,8,NONE,inf,20,0.0373342037200927,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ExKMC,iris_y.zip
4,10,IMM,1000.0,100,0.0063385963439941,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,10,IMM,1000.0,20,0.004361867904663,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,10,IMM,100.0,100,0.0043733119964599,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,10,IMM,100.0,20,0.0041542053222656,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,10,IMM,inf,100,0.0207819938659667,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,10,IMM,inf,20,0.0436527729034423,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,10,NONE,1000.0,100,0.0044608116149902,0.3786,203.7728,0.8786,0.7771,0.4725,0.7238,0.5898,0.5967,0.6588,0.5454,0.5967,0.6328,ExKMC,iris_y.zip
4,10,NONE,1000.0,20,0.0113861560821533,0.3786,203.7728,0.8786,0.7771,0.4725,0.7238,0.5898,0.5967,0.6588,0.5454,0.5967,0.6328,ExKMC,iris_y.zip
4,10,NONE,100.0,100,0.0044875144958496,0.3786,203.7728,0.8786,0.7771,0.4725,0.7238,0.5898,0.5967,0.6588,0.5454,0.5967,0.6328,ExKMC,iris_y.zip
4,10,NONE,100.0,20,0.0044906139373779,0.3786,203.7728,0.8786,0.7771,0.4725,0.7238,0.5898,0.5967,0.6588,0.5454,0.5967,0.6328,ExKMC,iris_y.zip
4,10,NONE,inf,100,0.0074038505554199,0.3786,203.7728,0.8786,0.7771,0.4725,0.7238,0.5898,0.5967,0.6588,0.5454,0.5967,0.6328,ExKMC,iris_y.zip
4,10,NONE,inf,20,0.0045030117034912,0.3786,203.7728,0.8786,0.7771,0.4725,0.7238,0.5898,0.5967,0.6588,0.5454,0.5967,0.6328,ExKMC,iris_y.zip
4,12,IMM,1000.0,100,0.0048575401306152,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,12,IMM,1000.0,20,0.0053958892822265,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,12,IMM,100.0,100,0.0044713020324707,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,12,IMM,100.0,20,0.0045194625854492,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,12,IMM,inf,100,0.0048627853393554,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,12,IMM,inf,20,0.0045483112335205,0.3818,204.4677,0.8768,0.7645,0.4433,0.7038,0.5735,0.5808,0.6407,0.5311,0.5808,0.6125,ExKMC,iris_y.zip
4,12,NONE,1000.0,100,0.0050234794616699,0.3801,204.3697,0.8771,0.7817,0.4834,0.7314,0.5963,0.6032,0.6658,0.5513,0.6032,0.6405,ExKMC,iris_y.zip
4,12,NONE,1000.0,20,0.0046677589416503,0.3801,204.3697,0.8771,0.7817,0.4834,0.7314,0.5963,0.6032,0.6658,0.5513,0.6032,0.6405,ExKMC,iris_y.zip
4,12,NONE,100.0,100,0.0047206878662109,0.3801,204.3697,0.8771,0.7817,0.4834,0.7314,0.5963,0.6032,0.6658,0.5513,0.6032,0.6405,ExKMC,iris_y.zip
4,12,NONE,100.0,20,0.0047645568847656,0.3801,204.3697,0.8771,0.7817,0.4834,0.7314,0.5963,0.6032,0.6658,0.5513,0.6032,0.6405,ExKMC,iris_y.zip
